CAL_YEAR_MONTH,VKORG,VTWEG,SPART,MATNR,KUNNR,REGION,REVENUE,QUANTITY,RETURNS_QTY,RETURNS_VALUE,COGS,GROSS_MARGIN,DISCOUNT_AMT,NUM_ORDERS
202506,1000,10,20,MAT-00026,CUST-0016,Central,306943.19,207,7,10379.72,150528.65,156414.54,29652.01,2
202503,1000,10,00,MAT-00118,CUST-0049,Central,780406.98,522,6,8970.2,576338.59,204068.39,116056.89,15
202509,2000,10,00,MAT-00117,CUST-0012,West,95738.13,32,3,8975.45,43926.52,51811.61,1532.95,4
202512,1000,10,00,MAT-00089,CUST-0025,East,410697.61,514,7,5593.16,219762.14,190935.47,60311.05,14
202301,1000,20,10,MAT-00079,CUST-0051,East,15231.57,64,6,1427.96,9612.76,5618.81,1847.24,17
202407,1000,20,00,MAT-00030,CUST-0026,East,895630.15,356,26,65411.19,560635.03,334995.12,101634.48,7
202311,1000,10,20,MAT-00078,CUST-0033,West,339840.72,250,2,2718.73,187101.82,152738.9,21321.72,9
202303,2000,10,20,MAT-00069,CUST-0027,South,119541.76,48,2,4980.91,76404.33,43137.43,13950.85,8
202508,2000,20,10,MAT-00102,CUST-0048,West,36912.4,103,0,0.0,18036.73,18875.67,4320.45,2
202401,1000,10,10,MAT-00050,CUST-0026,South,233351.84,95,7,17194.35,158404.1,74947.74,13521.02,3
202409,1000,10,00,MAT-00099,CUST-0014,East,379061.31,353,11,11812.11,263530.74,115530.57,28945.64,14
202307,2000,20,10,MAT-00098,CUST-0036,Central,281965.96,151,9,16805.92,210114.26,71851.7,35163.62,2
202308,1000,20,20,MAT-00001,CUST-0051,East,1084775.37,463,42,98402.95,599645.15,485130.22,38633.03,18
202510,1000,20,00,MAT-00028,CUST-0015,Central,22396.05,132,11,1866.34,14559.85,7836.2,1516.89,1
202304,2000,10,10,MAT-00037,CUST-0037,West,45083.05,21,0,0.0,26415.62,18667.43,1726.08,13
202503,2000,20,20,MAT-00083,CUST-0039,Central,131247.86,472,23,6395.55,79623.32,51624.54,2858.21,19
202501,1000,10,10,MAT-00073,CUST-0007,East,1376844.33,517,12,31957.7,854806.17,522038.16,163630.77,6
202401,1000,10,00,MAT-00038,CUST-0050,West,542274.51,445,26,31683.45,335101.04,207173.47,76259.71,20
202302,2000,10,10,MAT-00082,CUST-0008,East,1260275.43,432,13,37924.96,578663.15,681612.28,83554.25,10
202512,1000,10,10,MAT-00086,CUST-0043,Central,732775.08,375,35,68392.34,527273.12,205501.96,57179.38,1
202407,1000,20,10,MAT-00114,CUST-0043,West,406158.46,150,0,0.0,251769.65,154388.81,26449.95,18
202310,2000,20,20,MAT-00087,CUST-0010,East,80207.35,277,11,3185.13,49342.29,30865.06,6892.78,14
202305,1000,10,20,MAT-00062,CUST-0052,East,354478.45,154,10,23018.08,245359.26,109119.19,16679.7,4
202405,1000,20,10,MAT-00070,CUST-0010,West,823906.13,323,1,2550.79,437964.14,385941.99,111102.99,6
202507,1000,10,00,MAT-00086,CUST-0055,East,1102792.19,405,7,19060.61,625047.05,477745.14,165161.35,13
202509,1000,10,00,MAT-00086,CUST-0013,South,857938.77,347,4,9889.78,597981.12,259957.65,3279.73,13
202510,1000,20,00,MAT-00038,CUST-0041,Central,57590.74,334,33,5690.1,32961.33,24629.41,1530.67,7
202505,2000,10,00,MAT-00094,CUST-0024,West,237940.02,291,19,15535.6,171011.19,66928.83,15727.22,10
202502,1000,10,20,MAT-00058,CUST-0057,West,955459.34,417,8,18330.16,547950.04,407509.3,18635.58,12
202302,1000,20,20,MAT-00081,CUST-0053,East,1102475.63,398,38,105261.49,820897.55,281578.08,93504.49,3
202405,1000,20,20,MAT-00087,CUST-0035,East,123080.0,204,4,2413.33,72144.56,50935.44,1646.57,11
202411,1000,10,10,MAT-00118,CUST-0026,West,1563612.56,562,10,27822.29,921400.15,642212.41,48061.63,4
202306,1000,10,10,MAT-00015,CUST-0015,Central,614358.11,248,14,34681.51,456998.43,157359.68,29282.39,16
202511,2000,20,00,MAT-00025,CUST-0014,East,505133.28,563,10,8972.17,267407.25,237726.03,3726.69,19
202409,1000,10,10,MAT-00038,CUST-0033,West,131215.93,101,7,9094.17,70256.71,60959.22,1041.2,7
202405,1000,20,10,MAT-00069,CUST-0007,South,1065937.96,479,11,24478.74,639453.51,426484.45,82086.41,3
202301,1000,10,10,MAT-00115,CUST-0053,Central,60354.19,191,13,4107.88,30660.87,29693.32,4702.42,6
202511,2000,20,20,MAT-00088,CUST-0039,East,1147078.38,441,15,39016.27,595894.19,551184.19,141528.39,4
202509,1000,20,10,MAT-00004,CUST-0022,West,1339062.58,465,37,106549.07,611785.03,727277.55,157796.68,18
202504,2000,10,10,MAT-00062,CUST-0045,West,367046.5,513,9,6439.41,209776.4,157270.1,42938.16,1
202412,1000,20,20,MAT-00019,CUST-0006,Central,98917.64,180,5,2747.71,63183.89,35733.75,4865.12,3
202502,2000,10,10,MAT-00070,CUST-0029,South,336928.3,276,20,24415.09,166813.93,170114.37,3682.4,6
202305,1000,20,20,MAT-00051,CUST-0030,Central,75465.18,45,1,1677.0,46054.73,29410.45,7718.53,14
202511,2000,10,00,MAT-00017,CUST-0058,South,822229.81,343,14,33560.4,604684.24,217545.57,85321.96,18
202504,2000,20,20,MAT-00017,CUST-0020,South,888980.83,350,4,10159.78,562652.85,326327.98,73813.08,3
202407,2000,20,20,MAT-00070,CUST-0033,East,85644.42,41,1,2088.89,49881.17,35763.25,4585.46,8
202511,2000,20,10,MAT-00062,CUST-0013,East,17324.73,196,2,176.78,10995.57,6329.16,714.39,20
202305,2000,20,20,MAT-00069,CUST-0032,East,406455.17,158,15,38587.52,252968.7,153486.47,26610.49,5
202309,2000,10,10,MAT-00096,CUST-0003,Central,527906.89,549,11,10577.37,320606.32,207300.57,31563.05,8
202412,1000,20,00,MAT-00085,CUST-0058,South,464199.31,404,36,41364.29,295166.58,169032.73,47739.12,2
202302,1000,10,10,MAT-00116,CUST-0035,West,908416.59,355,33,84444.36,481912.03,426504.56,24875.54,13
202506,2000,10,00,MAT-00046,CUST-0053,South,172954.19,306,21,11869.41,90625.82,82328.37,24688.52,18
202406,2000,10,00,MAT-00070,CUST-0058,South,112987.2,110,10,10271.56,56417.5,56569.7,1349.18,11
202312,2000,20,00,MAT-00117,CUST-0022,East,311168.68,594,44,23049.53,228341.62,82827.06,10345.68,8
202410,2000,10,00,MAT-00111,CUST-0033,West,451170.8,405,33,36762.06,206499.87,244670.93,43706.33,9
202501,2000,10,20,MAT-00042,CUST-0049,East,740424.87,299,20,49526.75,382993.66,357431.21,21564.08,20
202308,1000,10,10,MAT-00077,CUST-0031,West,326437.77,208,8,12555.3,215907.85,110529.92,28496.89,2
202306,2000,10,10,MAT-00040,CUST-0006,East,155470.06,469,13,4309.4,108561.6,46908.46,4717.67,6
202412,1000,20,10,MAT-00094,CUST-0055,South,75094.76,104,0,0.0,43395.39,31699.37,9592.15,1
202406,1000,10,10,MAT-00099,CUST-0051,West,198253.77,367,7,3781.41,111989.53,86264.24,15737.74,19
202510,2000,10,20,MAT-00094,CUST-0054,West,14875.49,494,32,963.59,8304.93,6570.56,524.38,17
202512,2000,20,00,MAT-00114,CUST-0009,South,1396791.54,575,3,7287.61,967721.65,429069.89,89705.81,11
202509,2000,20,20,MAT-00057,CUST-0018,East,74496.4,176,8,3386.2,49303.99,25192.41,5701.3,18
202410,2000,20,10,MAT-00101,CUST-0046,South,161922.73,299,29,15704.88,79126.63,82796.1,23268.42,4
202306,2000,20,00,MAT-00018,CUST-0060,South,6218.82,45,1,138.2,4294.01,1924.81,347.48,19
202403,1000,10,00,MAT-00083,CUST-0057,South,295193.01,123,0,0.0,209748.07,85444.94,3065.99,11
202410,2000,10,20,MAT-00027,CUST-0041,Central,1270389.01,573,18,39907.51,831594.72,438794.29,54101.32,17
202510,2000,20,20,MAT-00080,CUST-0046,East,1491061.92,516,27,78020.68,979789.01,511272.91,209491.17,15
202505,2000,20,00,MAT-00096,CUST-0001,West,1571805.71,532,18,53181.4,1039129.07,532676.64,216730.26,7
202305,1000,10,20,MAT-00070,CUST-0052,South,81690.74,141,2,1158.73,38302.72,43388.02,2452.94,1
202408,1000,10,10,MAT-00095,CUST-0001,South,398345.51,537,45,33380.91,210612.09,187733.42,9569.3,18
202506,2000,10,20,MAT-00022,CUST-0050,East,1137090.99,536,11,23335.82,738594.26,398496.73,30179.73,12
202507,2000,20,10,MAT-00096,CUST-0024,Central,403495.3,277,1,1456.66,227439.36,176055.94,52216.59,11
202310,1000,20,10,MAT-00116,CUST-0043,Central,129008.23,109,7,8284.93,79315.84,49692.39,3515.2,4
202507,1000,10,10,MAT-00088,CUST-0014,West,630634.83,227,0,0.0,407780.35,222854.48,91437.66,11
202312,1000,10,20,MAT-00073,CUST-0059,Central,1127136.59,426,20,52917.21,830251.73,296884.86,123895.72,19
202305,2000,10,20,MAT-00071,CUST-0010,West,171859.89,175,17,16694.96,96088.19,75771.7,24854.85,7
202409,2000,20,10,MAT-00016,CUST-0032,Central,1060493.38,479,25,55349.34,757989.66,302503.72,34815.9,10
202404,1000,20,10,MAT-00111,CUST-0017,Central,946326.09,515,28,51450.74,631681.12,314644.97,25616.17,20
202505,1000,10,20,MAT-00023,CUST-0029,West,61001.1,61,6,6000.11,39651.7,21349.4,5452.54,17
202508,1000,10,10,MAT-00091,CUST-0058,South,254469.22,146,3,5228.82,157133.13,97336.09,34925.17,5
202310,1000,10,00,MAT-00102,CUST-0024,East,98907.52,60,2,3296.92,49649.59,49257.93,13105.81,18
202508,2000,20,10,MAT-00088,CUST-0014,Central,774072.91,386,34,68182.59,431320.61,342752.3,27494.59,13
202304,1000,10,00,MAT-00036,CUST-0020,West,779786.12,402,36,69831.59,541484.9,238301.22,100029.28,11
202308,2000,10,10,MAT-00107,CUST-0056,West,575805.95,220,2,5234.6,357664.65,218141.3,80198.6,1
202310,1000,20,20,MAT-00004,CUST-0006,East,414357.67,494,3,2516.34,294341.91,120015.76,31784.19,20
202401,1000,20,10,MAT-00011,CUST-0014,Central,148534.93,516,3,863.58,109949.18,38585.75,3234.74,5
202310,1000,10,00,MAT-00016,CUST-0056,Central,588447.11,476,7,8653.63,397671.35,190775.76,12325.18,20
202306,1000,10,10,MAT-00052,CUST-0007,West,25675.62,190,4,540.54,16310.5,9365.12,122.92,11
202510,2000,10,00,MAT-00119,CUST-0040,Central,27036.54,224,10,1206.99,16804.97,10231.57,1749.73,7
202511,1000,10,10,MAT-00084,CUST-0057,Central,729972.27,313,18,41979.24,351181.53,378790.74,83694.25,6
202307,1000,20,00,MAT-00102,CUST-0036,Central,233291.72,542,42,18077.96,128577.96,104713.76,305.92,11
202309,1000,20,10,MAT-00017,CUST-0002,South,427288.78,203,12,25258.45,239289.48,187999.3,62021.59,3
202301,1000,20,00,MAT-00100,CUST-0045,Central,51289.16,22,0,0.0,26601.58,24687.58,3490.75,9
202401,2000,20,20,MAT-00042,CUST-0035,East,730538.92,319,16,36641.45,357306.65,373232.27,92742.88,3
202310,1000,10,10,MAT-00120,CUST-0004,East,692479.11,375,17,31392.39,411189.35,281289.76,57911.52,2
202311,1000,20,20,MAT-00093,CUST-0006,East,33558.3,27,2,2485.8,16409.88,17148.42,4329.08,4
202410,2000,20,00,MAT-00106,CUST-0057,Central,8079.51,12,0,0.0,5357.52,2721.99,345.95,2
202308,1000,20,10,MAT-00064,CUST-0037,South,519309.9,467,4,4448.05,372819.2,146490.7,24012.32,12
202505,2000,20,10,MAT-00055,CUST-0054,West,195662.03,257,25,19033.27,137447.41,58214.62,4016.72,9
202506,2000,10,00,MAT-00006,CUST-0036,West,301619.38,126,0,0.0,182254.99,119364.39,1752.28,14
202512,1000,10,10,MAT-00052,CUST-0018,Central,142790.09,97,0,0.0,82410.1,60379.99,912.93,17
202307,2000,20,00,MAT-00019,CUST-0038,West,336129.07,115,3,8768.58,222279.17,113849.9,23367.12,17
202303,2000,20,00,MAT-00032,CUST-0004,East,239740.06,239,9,9027.87,177559.3,62180.76,29236.2,12
202510,2000,20,10,MAT-00026,CUST-0052,East,255933.58,121,2,4230.31,117073.5,138860.08,21695.41,12
202511,2000,20,10,MAT-00091,CUST-0028,Central,50661.47,513,12,1185.06,24629.02,26032.45,41.54,7
202502,1000,20,10,MAT-00108,CUST-0028,South,1117048.98,452,33,81554.46,529123.79,587925.19,98045.71,8
202309,2000,10,00,MAT-00008,CUST-0018,East,136179.93,440,1,309.5,100708.37,35471.56,12804.41,3
202308,1000,20,20,MAT-00063,CUST-0043,East,32001.5,263,7,851.75,21591.63,10409.87,1260.99,18
202512,1000,20,20,MAT-00001,CUST-0021,West,68891.84,72,0,0.0,34558.64,34333.2,2640.5,19
202408,2000,20,20,MAT-00068,CUST-0032,Central,42884.33,71,6,3624.03,26892.56,15991.77,4407.37,13
202512,2000,10,10,MAT-00117,CUST-0025,South,103100.0,157,15,9850.32,55261.24,47838.76,759.4,19
202406,1000,10,00,MAT-00098,CUST-0021,East,486977.53,220,19,42057.15,360418.04,126559.49,48921.63,10
202308,2000,10,00,MAT-00092,CUST-0053,South,461350.69,174,4,10605.76,324992.25,136358.44,66140.69,1
202402,2000,10,20,MAT-00059,CUST-0053,South,58683.0,180,0,0.0,33638.42,25044.58,7403.1,9
202307,1000,10,10,MAT-00088,CUST-0045,Central,910804.34,590,37,57118.24,547700.38,363103.96,135671.32,15
202310,1000,10,10,MAT-00003,CUST-0047,South,978443.66,520,32,60211.92,723436.45,255007.21,136170.5,1
202305,2000,20,10,MAT-00069,CUST-0009,West,173998.22,128,8,10874.89,124243.99,49754.23,9292.83,8
202505,2000,20,00,MAT-00070,CUST-0012,West,24363.12,31,3,2357.72,11305.63,13057.49,1733.34,3
202312,1000,20,20,MAT-00011,CUST-0020,Central,225025.89,98,8,18369.46,146355.74,78670.15,31531.15,16
202406,1000,20,20,MAT-00116,CUST-0033,West,706440.82,406,30,52200.06,529628.89,176811.93,98571.28,2
202406,1000,20,00,MAT-00092,CUST-0008,East,225382.62,95,0,0.0,130058.58,95324.04,11988.44,16
202512,1000,10,10,MAT-00037,CUST-0044,South,958698.14,571,6,10073.89,527276.38,431421.76,54270.01,15
202502,1000,20,20,MAT-00006,CUST-0057,Central,919529.66,436,24,50616.31,491867.45,427662.21,84112.8,18
202404,2000,20,00,MAT-00035,CUST-0029,East,32581.15,160,3,610.9,14775.05,17806.1,2740.89,13
202310,1000,20,20,MAT-00098,CUST-0016,South,350650.7,421,36,29984.38,215304.29,135346.41,18.06,8
202406,2000,10,20,MAT-00006,CUST-0057,East,320544.08,269,16,19065.82,158798.05,161746.03,47481.7,15
202305,2000,10,20,MAT-00107,CUST-0005,West,52096.87,80,3,1953.63,36410.96,15685.91,4583.21,12
202311,1000,20,00,MAT-00030,CUST-0014,East,1132809.62,422,2,5368.77,625898.5,506911.12,166695.08,9
202409,1000,20,10,MAT-00100,CUST-0054,Central,189198.1,174,15,16310.18,139409.58,49788.52,21298.31,5
202405,1000,10,10,MAT-00041,CUST-0042,West,423002.85,202,13,27222.96,225071.37,197931.48,49979.77,13
202305,2000,20,20,MAT-00009,CUST-0050,East,480890.25,269,1,1787.7,299099.49,181790.76,39429.72,18
202511,1000,20,10,MAT-00107,CUST-0036,West,70201.59,283,3,744.19,37295.37,32906.22,5443.83,8
202409,1000,20,20,MAT-00049,CUST-0017,East,1031961.52,556,37,68673.7,747698.87,284262.65,108182.71,13
202512,2000,20,20,MAT-00049,CUST-0037,East,95904.54,97,0,0.0,60084.74,35819.8,14082.09,4
202308,1000,10,00,MAT-00109,CUST-0044,Central,279275.35,374,2,1493.45,203486.86,75788.49,37247.81,12
202308,1000,20,00,MAT-00055,CUST-0044,Central,592321.5,237,12,29990.96,362112.93,230208.57,68527.96,7
202503,2000,10,10,MAT-00091,CUST-0042,West,926751.38,532,24,41808.33,508134.22,418617.16,83337.26,16
202301,1000,10,20,MAT-00084,CUST-0042,Central,130054.03,144,0,0.0,96419.77,33634.26,4881.27,10
202501,2000,20,20,MAT-00111,CUST-0036,Central,667900.75,446,16,23960.56,310574.32,357326.43,79063.88,6
202301,2000,20,10,MAT-00111,CUST-0024,East,470068.78,458,19,19500.67,337386.74,132682.04,40276.21,11
202403,1000,10,10,MAT-00017,CUST-0016,South,299385.26,383,8,6253.48,171048.07,128337.19,17121.56,6
202503,2000,20,00,MAT-00014,CUST-0026,Central,249990.24,360,27,18749.27,116522.88,133467.36,26053.7,6
202312,1000,10,00,MAT-00038,CUST-0012,South,602553.35,467,30,38707.92,430467.89,172085.46,62721.25,10
202502,1000,20,20,MAT-00009,CUST-0025,West,45803.42,85,5,2694.32,30355.86,15447.56,686.47,17
202405,2000,10,00,MAT-00098,CUST-0058,South,6679.2,20,1,333.96,4185.47,2493.73,983.82,16
202512,1000,10,00,MAT-00023,CUST-0037,Central,496332.75,371,17,22743.01,340324.47,156008.28,1014.01,15
202309,2000,20,00,MAT-00082,CUST-0052,East,340075.6,155,8,17552.29,246846.09,93229.51,2727.64,8
202507,2000,10,10,MAT-00045,CUST-0045,Central,1040212.46,400,22,57211.69,634204.0,406008.46,71962.56,6
202412,2000,10,10,MAT-00017,CUST-0008,Central,368230.89,243,24,36368.48,262767.72,105463.17,19996.55,9
202304,1000,20,10,MAT-00040,CUST-0042,East,493738.16,483,4,4088.93,243754.88,249983.28,14575.84,4
202309,1000,10,20,MAT-00058,CUST-0019,Central,1041244.84,508,5,10248.47,662478.5,378766.34,127385.72,15
202505,2000,10,00,MAT-00086,CUST-0019,Central,257768.49,175,17,25040.37,118370.26,139398.23,33546.37,18
202501,1000,10,10,MAT-00046,CUST-0046,West,107367.04,560,24,4601.44,75590.53,31776.51,9771.59,8
202303,2000,20,20,MAT-00082,CUST-0013,West,235619.79,240,8,7853.99,144575.27,91044.52,29325.6,20
202403,2000,10,10,MAT-00002,CUST-0003,South,171934.52,111,7,10842.72,114258.5,57676.02,10221.65,17
202407,1000,20,10,MAT-00023,CUST-0018,East,295543.48,373,13,10300.44,170897.79,124645.69,36611.27,18
202412,1000,20,20,MAT-00080,CUST-0014,East,188321.08,570,51,16849.78,121003.09,67317.99,18387.04,11
202404,1000,10,20,MAT-00059,CUST-0033,East,697893.31,266,18,47225.86,468008.89,229884.42,84156.0,19
202504,1000,10,10,MAT-00041,CUST-0031,Central,354496.03,141,10,25141.56,170653.06,183842.97,44652.98,5
