CAL_YEAR_MONTH,VKORG,VTWEG,SPART,MATNR,KUNNR,REGION,REVENUE,QUANTITY,RETURNS_QTY,RETURNS_VALUE,COGS,GROSS_MARGIN,DISCOUNT_AMT,NUM_ORDERS
202405,2000,10,00,MAT-00104,CUST-0006,South,1253055.95,558,17,38175.54,707226.73,545829.22,47484.54,5
202402,1000,20,00,MAT-00067,CUST-0016,West,50746.76,110,8,3690.67,24552.24,26194.52,4917.9,16
202302,2000,10,20,MAT-00027,CUST-0012,East,1475352.9,532,13,36051.86,978907.28,496445.62,123275.88,6
202310,1000,10,00,MAT-00002,CUST-0012,West,410.69,7,1,58.67,270.03,140.66,23.78,13
202308,1000,10,20,MAT-00108,CUST-0041,Central,1589446.43,576,7,19316.19,1037941.27,551505.16,170436.17,1
202512,1000,20,00,MAT-00048,CUST-0025,Central,58355.51,300,9,1750.67,38943.65,19411.86,7858.22,11
202404,1000,10,10,MAT-00036,CUST-0027,Central,1095176.95,568,55,106047.06,556893.34,538283.61,50815.67,19
202409,1000,10,00,MAT-00026,CUST-0047,Central,30284.36,22,0,0.0,20456.45,9827.91,4161.07,12
202406,2000,20,10,MAT-00107,CUST-0005,East,68295.54,52,3,3940.13,50657.07,17638.47,6847.74,9
202306,1000,10,20,MAT-00051,CUST-0059,East,198070.16,93,3,6389.36,130968.72,67101.44,26496.12,10
202301,2000,20,00,MAT-00052,CUST-0040,South,649474.98,280,0,0.0,383729.39,265745.59,50931.12,12
202512,1000,20,10,MAT-00071,CUST-0013,East,169857.43,149,6,6839.9,113411.2,56446.23,14385.27,6
202501,2000,10,20,MAT-00030,CUST-0035,East,896697.24,573,33,51642.25,574409.65,322287.59,15913.68,16
202305,2000,10,10,MAT-00103,CUST-0038,East,513641.4,376,24,32785.62,243086.09,270555.31,35015.24,1
202404,1000,10,00,MAT-00017,CUST-0028,South,509309.24,372,35,47918.88,376388.53,132920.71,39877.13,6
202501,1000,20,00,MAT-00071,CUST-0055,West,656048.07,590,29,32246.43,322618.24,333429.83,7167.95,12
202410,2000,10,10,MAT-00063,CUST-0030,East,195569.75,97,9,18145.65,96101.2,99468.55,8706.7,6
202305,1000,10,10,MAT-00012,CUST-0039,Central,1176147.04,417,9,25384.47,683015.33,493131.71,31231.32,20
202507,2000,10,10,MAT-00007,CUST-0052,Central,595597.26,275,3,6497.42,333494.21,262103.05,81857.2,18
202411,2000,20,10,MAT-00107,CUST-0054,West,1053320.33,450,9,21066.41,513942.07,539378.26,133496.0,5
202412,2000,10,20,MAT-00074,CUST-0002,South,10971.09,55,2,398.95,6251.21,4719.88,1522.8,14
202406,1000,20,00,MAT-00028,CUST-0053,West,1446199.74,486,39,116053.07,869064.24,577135.5,199476.29,11
202406,1000,10,00,MAT-00063,CUST-0034,Central,297158.71,534,15,8347.15,195130.51,102028.2,31962.84,3
202309,2000,10,10,MAT-00120,CUST-0035,South,11098.59,387,35,1003.75,5213.82,5884.77,1309.03,2
202306,1000,20,00,MAT-00079,CUST-0012,South,341429.07,116,6,17660.12,220932.32,120496.75,16131.67,3
202303,2000,10,10,MAT-00007,CUST-0053,Central,29492.4,209,18,2540.01,17362.55,12129.85,3581.83,11
202301,1000,20,10,MAT-00116,CUST-0045,South,244868.73,93,5,13164.99,152357.51,92511.22,11469.35,10
202403,1000,20,10,MAT-00076,CUST-0036,Central,444248.75,427,30,31211.86,279234.05,165014.7,18593.71,4
202503,1000,10,10,MAT-00026,CUST-0052,East,142948.13,556,4,1028.4,102995.41,39952.72,15553.18,2
202405,2000,10,00,MAT-00046,CUST-0050,Central,280690.76,417,18,12116.15,141735.58,138955.18,19715.95,7
202412,2000,20,20,MAT-00098,CUST-0057,South,915375.22,350,25,65383.94,453490.78,461884.44,72764.05,9
202511,2000,10,20,MAT-00055,CUST-0029,West,376332.21,566,19,12633.06,250382.98,125949.23,14189.85,18
202509,1000,20,00,MAT-00041,CUST-0052,West,379321.47,310,21,25695.97,186387.16,192934.31,2698.84,2
202505,2000,20,20,MAT-00007,CUST-0026,East,370200.05,348,13,13829.31,207040.53,163159.52,22049.07,19
202312,1000,10,20,MAT-00120,CUST-0022,South,111327.61,337,1,330.35,66575.62,44751.99,11686.68,20
202307,1000,10,00,MAT-00013,CUST-0030,Central,117913.28,402,21,6159.65,87949.64,29963.64,337.76,10
202505,2000,10,20,MAT-00090,CUST-0012,West,35504.92,29,1,1224.31,22591.59,12913.33,4896.36,9
202306,1000,10,00,MAT-00086,CUST-0009,West,768366.15,326,3,7070.85,553246.17,215119.98,41185.7,1
202311,2000,10,00,MAT-00041,CUST-0008,East,522326.73,192,18,48968.13,289425.08,232901.65,62518.41,9
202505,2000,10,10,MAT-00037,CUST-0003,South,157118.25,509,8,2469.44,91581.51,65536.74,4507.63,15
202512,1000,20,20,MAT-00096,CUST-0038,Central,90460.63,33,0,0.0,58792.91,31667.72,11251.95,1
202502,2000,10,10,MAT-00099,CUST-0047,West,217527.27,597,2,728.73,115992.12,101535.15,4113.11,7
202504,1000,20,00,MAT-00010,CUST-0035,East,289534.8,101,9,25800.13,216324.68,73210.12,14627.76,20
202312,2000,20,00,MAT-00117,CUST-0024,Central,158164.72,353,3,1344.18,88319.78,69844.94,1676.43,14
202508,1000,10,10,MAT-00074,CUST-0028,South,104966.57,565,30,5573.45,64451.64,40514.93,11291.18,9
202303,1000,20,20,MAT-00035,CUST-0045,Central,453723.41,228,18,35820.27,281799.81,171923.6,19667.28,12
202403,1000,10,10,MAT-00063,CUST-0030,East,166514.88,165,11,11100.99,75333.83,91181.05,4013.34,1
202305,2000,10,10,MAT-00041,CUST-0017,West,226434.78,405,11,6150.08,109080.51,117354.27,18247.44,19
202304,1000,10,00,MAT-00102,CUST-0015,East,22290.53,102,0,0.0,14960.7,7329.83,106.82,14
202303,2000,10,00,MAT-00082,CUST-0049,South,1573585.55,574,9,24672.94,949078.26,624507.29,57351.46,4
202306,2000,20,10,MAT-00029,CUST-0051,West,9371.49,11,1,851.95,6124.28,3247.21,1346.24,11
202512,2000,20,20,MAT-00111,CUST-0012,West,412568.74,438,15,14129.07,234575.2,177993.54,14292.11,14
202312,1000,10,10,MAT-00048,CUST-0023,East,65095.4,84,2,1549.89,48495.49,16599.91,8689.53,1
202505,1000,10,10,MAT-00108,CUST-0011,West,16072.36,568,10,282.96,8144.08,7928.28,1688.62,4
202311,1000,20,20,MAT-00101,CUST-0008,East,1096425.85,505,27,58620.79,719166.15,377259.7,93011.46,4
202308,2000,10,20,MAT-00048,CUST-0022,Central,193044.44,88,7,15355.81,137875.69,55168.75,16475.62,16
202311,1000,20,20,MAT-00067,CUST-0003,Central,968820.82,352,13,35780.31,575116.32,393704.5,111257.62,3
202512,2000,10,20,MAT-00117,CUST-0038,East,436767.55,181,9,21717.72,232724.29,204043.26,62989.19,2
202307,1000,10,20,MAT-00097,CUST-0031,West,32467.23,60,1,541.12,16692.23,15775.0,1434.46,8
202309,1000,10,10,MAT-00012,CUST-0018,East,570706.29,290,27,53134.72,381998.08,188708.21,79147.38,17
202308,1000,20,10,MAT-00074,CUST-0039,Central,30339.71,15,0,0.0,20349.32,9990.39,3343.98,2
202402,1000,20,20,MAT-00090,CUST-0010,West,55662.23,139,2,800.9,32377.16,23285.07,2998.87,4
202404,2000,10,00,MAT-00116,CUST-0050,Central,150631.41,520,16,4634.81,82943.61,67687.8,1062.74,13
202401,1000,10,10,MAT-00092,CUST-0051,Central,626164.17,455,6,8257.11,348621.71,277542.46,84822.71,20
202511,1000,10,00,MAT-00088,CUST-0002,Central,120285.56,96,1,1252.97,86008.76,34276.8,12373.55,16
202408,2000,10,00,MAT-00075,CUST-0048,South,83630.76,228,17,6235.63,57332.85,26297.91,3307.65,9
202305,2000,20,00,MAT-00020,CUST-0037,West,597261.05,212,1,2817.27,343986.45,253274.6,1253.54,12
202502,2000,20,10,MAT-00059,CUST-0049,South,53160.47,46,0,0.0,35092.71,18067.76,7414.78,19
202509,2000,20,10,MAT-00008,CUST-0020,Central,240753.63,265,12,10902.05,110952.11,129801.52,34860.37,7
202408,1000,10,20,MAT-00054,CUST-0023,West,198959.18,390,24,12243.64,100858.74,98100.44,25263.12,5
202504,1000,10,10,MAT-00019,CUST-0017,West,849889.14,425,41,81989.3,616926.49,232962.65,94190.32,18
202409,2000,10,00,MAT-00087,CUST-0033,South,72272.92,45,4,6424.26,43211.81,29061.11,10692.73,4
202503,1000,10,20,MAT-00040,CUST-0059,South,179949.3,91,3,5932.39,111796.76,68152.54,10264.3,7
202512,2000,10,00,MAT-00093,CUST-0019,South,522928.13,196,7,18676.0,339910.15,183017.98,28604.47,8
202404,2000,10,00,MAT-00104,CUST-0045,West,180383.04,85,7,14855.07,100970.0,79413.04,18086.86,13
202302,2000,20,10,MAT-00111,CUST-0030,Central,1110697.58,404,21,57734.28,687649.14,423048.44,44743.84,15
202502,2000,20,00,MAT-00047,CUST-0016,East,827512.35,582,46,65404.76,585195.14,242317.21,48785.26,20
202509,2000,10,10,MAT-00027,CUST-0058,East,45855.69,85,0,0.0,24563.3,21292.39,152.19,19
202410,2000,10,10,MAT-00024,CUST-0049,East,147384.84,151,12,11712.7,107883.55,39501.29,12727.78,10
202505,1000,10,00,MAT-00002,CUST-0030,South,120183.98,287,3,1256.28,67349.04,52834.94,12933.08,9
202312,2000,10,10,MAT-00007,CUST-0043,South,986157.37,562,26,45622.94,517085.42,469071.95,132726.03,4
202408,2000,20,00,MAT-00092,CUST-0052,West,727635.43,585,6,7462.93,471024.35,256611.08,49977.39,1
202302,1000,20,20,MAT-00106,CUST-0023,South,419466.65,150,14,39150.22,198751.79,220714.86,45924.64,3
202512,2000,20,00,MAT-00027,CUST-0024,South,646014.73,291,16,35519.71,324858.49,321156.24,86163.52,15
202405,2000,20,00,MAT-00015,CUST-0032,West,448986.04,172,16,41766.14,327817.12,121168.92,45574.7,14
202410,1000,10,10,MAT-00060,CUST-0029,West,537075.82,445,29,35000.45,293874.0,243201.82,15169.73,1
202308,2000,10,20,MAT-00106,CUST-0003,South,905656.54,370,4,9790.88,628617.49,277039.05,126669.07,1
202412,2000,10,00,MAT-00004,CUST-0059,West,409748.75,187,14,30676.38,192464.63,217284.12,11450.96,7
202308,2000,10,20,MAT-00039,CUST-0015,South,302613.37,131,12,27720.31,155932.13,146681.24,18065.84,3
202508,1000,10,00,MAT-00016,CUST-0013,East,380426.07,359,11,11656.51,188787.35,191638.72,44256.8,1
202312,2000,10,10,MAT-00017,CUST-0047,East,906466.01,365,15,37252.03,641725.42,264740.59,92851.88,5
202311,1000,20,00,MAT-00090,CUST-0040,West,977818.95,539,30,54424.06,491150.54,486668.41,42143.42,8
202411,1000,10,00,MAT-00055,CUST-0028,West,1058601.9,363,3,8748.78,625488.41,433113.49,14551.23,18
202506,1000,10,10,MAT-00078,CUST-0032,Central,293866.09,128,3,6887.49,203378.18,90487.91,36575.97,13
202303,1000,10,10,MAT-00016,CUST-0010,East,711235.14,367,14,27131.59,523216.62,188018.52,104603.21,18
202512,1000,10,10,MAT-00086,CUST-0051,South,1246454.2,450,16,44318.37,845860.57,400593.63,99865.73,13
202507,1000,20,10,MAT-00097,CUST-0017,West,643692.98,219,4,11756.95,475851.15,167841.83,94830.68,5
202311,1000,10,20,MAT-00038,CUST-0017,South,604928.34,359,9,15165.33,393872.4,211055.94,67198.47,6
202312,2000,20,00,MAT-00049,CUST-0012,South,224377.99,350,15,9616.2,145133.72,79244.27,30298.37,16
202404,1000,10,20,MAT-00008,CUST-0018,East,423967.32,508,42,35052.42,296057.2,127910.12,401.47,11
202403,2000,10,20,MAT-00072,CUST-0021,West,52030.45,78,0,0.0,29428.94,22601.51,3131.92,17
202407,2000,10,20,MAT-00107,CUST-0047,East,441340.87,379,30,34934.63,240155.32,201185.55,18327.71,2
202412,2000,20,20,MAT-00010,CUST-0052,West,81116.1,73,1,1111.18,46920.45,34195.65,8765.16,3
202410,2000,20,10,MAT-00003,CUST-0037,South,169827.49,98,9,15596.4,95577.65,74249.84,25086.05,11
202505,2000,20,00,MAT-00008,CUST-0031,South,9323.34,145,10,642.99,4667.43,4655.91,1365.49,1
202305,2000,10,00,MAT-00094,CUST-0043,West,73096.27,319,27,6186.83,37318.25,35778.02,2671.5,20
202502,2000,20,10,MAT-00005,CUST-0037,South,320804.04,490,30,19641.06,160239.09,160564.95,23605.54,8
202306,1000,10,10,MAT-00084,CUST-0025,Central,45755.92,33,3,4159.63,25245.17,20510.75,3958.63,18
202503,2000,10,20,MAT-00120,CUST-0014,South,1593782.68,590,7,18909.29,1051075.89,542706.79,73816.22,20
202306,2000,20,10,MAT-00025,CUST-0002,South,1142916.64,597,2,3828.87,576609.1,566307.54,21376.41,6
202308,1000,20,00,MAT-00100,CUST-0023,East,323062.67,392,18,14834.51,172785.7,150276.97,31018.08,16
202301,1000,10,00,MAT-00054,CUST-0036,East,297161.02,318,25,23361.72,193040.07,104120.95,19401.28,10
202505,2000,20,00,MAT-00054,CUST-0053,West,462824.98,360,21,26998.12,345814.64,117010.34,17837.15,2
202302,2000,10,10,MAT-00041,CUST-0045,West,25485.99,208,18,2205.52,17119.82,8366.17,3727.52,14
202312,2000,20,00,MAT-00015,CUST-0057,Central,156074.52,371,13,5468.92,102819.34,53255.18,5214.61,2
202412,2000,10,00,MAT-00048,CUST-0023,West,268465.91,546,19,9342.22,154114.91,114351.0,8310.5,8
202306,2000,20,20,MAT-00080,CUST-0055,Central,1348117.89,588,18,41268.92,854055.89,494062.0,70509.45,14
202504,1000,20,10,MAT-00097,CUST-0017,South,680514.28,304,2,4477.07,368986.73,311527.55,26274.44,10
202308,2000,10,20,MAT-00032,CUST-0054,Central,224509.0,269,8,6676.85,131397.74,93111.26,7624.83,14
202405,1000,10,00,MAT-00029,CUST-0004,Central,654616.84,517,13,16460.38,413476.7,241140.14,46840.59,19
202511,2000,10,00,MAT-00021,CUST-0007,South,790540.34,589,55,73819.56,370258.41,420281.93,20554.49,16
202303,2000,20,10,MAT-00116,CUST-0055,East,175401.76,202,10,8683.26,116278.49,59123.27,10860.84,16
202309,1000,10,00,MAT-00002,CUST-0003,East,762947.37,585,9,11737.65,412995.62,349951.75,106305.32,20
202403,1000,10,00,MAT-00115,CUST-0048,South,47619.81,114,7,2924.02,23068.92,24550.89,5241.79,11
202502,2000,20,00,MAT-00043,CUST-0038,East,1408349.78,487,5,14459.44,868407.02,539942.76,90890.13,19
202402,1000,20,20,MAT-00047,CUST-0036,East,564389.44,270,2,4180.66,321117.63,243271.81,18733.83,8
202511,2000,10,00,MAT-00038,CUST-0057,West,203040.35,422,15,7217.07,132224.86,70815.49,4133.86,7
202408,2000,20,00,MAT-00034,CUST-0027,West,7585.69,115,9,593.66,3941.5,3644.19,512.9,14
202509,2000,10,00,MAT-00071,CUST-0051,South,696061.93,326,17,36297.71,500577.06,195484.87,59417.33,13
202304,1000,10,20,MAT-00085,CUST-0032,East,60169.16,297,9,1823.31,31832.42,28336.74,8967.13,7
202409,1000,10,00,MAT-00069,CUST-0051,Central,1080064.52,380,17,48318.68,538963.92,541100.6,132048.7,14
202502,2000,10,10,MAT-00097,CUST-0022,Central,101626.77,168,7,4234.45,49801.48,51825.29,15152.8,1
202309,1000,10,10,MAT-00052,CUST-0037,South,139767.62,225,6,3727.14,63313.09,76454.53,460.53,9
202503,2000,20,00,MAT-00094,CUST-0045,West,1041983.18,443,28,65858.98,583052.14,458931.04,127505.15,14
202310,2000,20,10,MAT-00032,CUST-0058,Central,153098.78,182,5,4206.01,85897.38,67201.4,1287.18,8
202512,2000,20,00,MAT-00031,CUST-0002,West,20785.15,139,12,1794.4,12721.66,8063.49,1429.35,19
202302,1000,20,20,MAT-00021,CUST-0011,Central,123913.37,140,13,11506.24,88514.3,35399.07,1087.15,14
202405,2000,10,10,MAT-00083,CUST-0041,Central,824598.71,333,11,27239.0,473464.78,351133.93,76971.99,9
202304,2000,20,20,MAT-00070,CUST-0015,East,214647.24,456,21,9885.07,140227.21,74420.03,20249.47,17
202305,1000,10,10,MAT-00077,CUST-0003,South,413664.66,356,16,18591.67,280247.4,133417.26,17482.34,17
202310,1000,20,00,MAT-00081,CUST-0013,East,197983.49,83,0,0.0,95016.02,102967.47,2510.52,4
202510,2000,10,00,MAT-00090,CUST-0023,South,715820.84,571,42,52652.32,519302.22,196518.62,65947.58,3
202506,1000,20,10,MAT-00089,CUST-0003,Central,422720.36,235,19,34177.39,234929.6,187790.76,37268.52,20
202405,2000,10,20,MAT-00041,CUST-0048,South,173983.13,117,7,10409.25,87304.57,86678.56,3708.58,13
202405,1000,10,20,MAT-00059,CUST-0012,West,962262.16,374,11,28301.83,476219.75,486042.41,16308.45,13
202409,2000,20,00,MAT-00117,CUST-0013,Central,12480.87,6,1,2080.14,8673.41,3807.46,378.84,10
202408,2000,10,10,MAT-00065,CUST-0054,East,945876.09,525,29,52248.39,687400.87,258475.22,1666.19,1
202311,1000,20,20,MAT-00088,CUST-0025,Central,80871.02,362,28,6255.22,54978.27,25892.75,3799.59,16
202405,1000,20,10,MAT-00082,CUST-0043,West,410658.91,329,31,38694.3,217814.4,192844.51,27864.27,16
202409,1000,10,10,MAT-00073,CUST-0010,West,231298.94,87,2,5317.22,128321.62,102977.32,2904.48,1
202412,1000,10,20,MAT-00037,CUST-0008,West,281738.98,425,42,27842.44,139598.97,142140.01,13428.22,19
202502,1000,20,00,MAT-00060,CUST-0043,Central,314409.65,162,9,17467.2,157741.88,156667.77,29354.37,6
202303,2000,20,00,MAT-00043,CUST-0043,East,48285.35,531,12,1091.19,31416.72,16868.63,2459.96,7
202307,1000,10,00,MAT-00035,CUST-0037,East,495161.25,234,2,4232.15,246149.7,249011.55,60824.77,6
202310,1000,10,00,MAT-00048,CUST-0048,East,256388.89,120,8,17092.59,156781.27,99607.62,33448.37,14
202511,2000,20,10,MAT-00115,CUST-0001,West,186873.16,117,6,9583.24,98789.22,88083.94,15059.18,10
202408,1000,10,00,MAT-00102,CUST-0025,West,1425974.91,519,30,82426.3,854655.79,571319.12,136525.89,8
202409,2000,20,20,MAT-00052,CUST-0019,South,928966.54,413,27,60731.47,634039.39,294927.15,16547.49,5
202402,2000,10,00,MAT-00079,CUST-0010,Central,1094984.4,451,1,2427.9,551558.65,543425.75,31750.38,10
202305,1000,20,00,MAT-00079,CUST-0017,East,102167.94,120,9,7662.6,60859.32,41308.62,7832.4,4
202306,2000,20,00,MAT-00106,CUST-0049,East,500070.65,289,16,27685.57,304069.85,196000.8,48883.48,7
202308,1000,10,00,MAT-00113,CUST-0028,East,57593.29,26,0,0.0,38791.26,18802.03,6101.12,1
