BUKRS,KOSTL,KTEXT,GJAHR,PERIOD,KSTAR,KSTAR_DESC,ACTUAL_AMT,PLAN_AMT,CURRENCY
1000,CC-1016,Operations Administration,2023,1,400000,Salaries,53674.8,46877.65,USD
1000,CC-1016,Operations Administration,2023,1,410000,Travel,5738.65,5663.07,USD
1000,CC-1016,Operations Administration,2023,1,420000,Supplies,2683.29,2669.67,USD
1000,CC-1016,Operations Administration,2023,1,430000,Depreciation,10490.94,6923.65,USD
1000,CC-1016,Operations Administration,2023,1,440000,Utilities,3465.04,2867.15,USD
1000,CC-1014,Finance Services,2025,2,400000,Salaries,35049.0,47711.93,USD
1000,CC-1014,Finance Services,2025,2,410000,Travel,5618.06,4803.67,USD
1000,CC-1014,Finance Services,2025,2,420000,Supplies,2274.82,3184.92,USD
1000,CC-1014,Finance Services,2025,2,430000,Depreciation,8675.94,8532.99,USD
1000,CC-1014,Finance Services,2025,2,440000,Utilities,2464.6,2583.61,USD
2000,CC-1015,IT Support,2023,11,400000,Salaries,63557.28,54858.98,USD
2000,CC-1015,IT Support,2023,11,410000,Travel,4267.48,5697.84,USD
2000,CC-1015,IT Support,2023,11,420000,Supplies,2471.14,3424.44,USD
2000,CC-1015,IT Support,2023,11,430000,Depreciation,8609.38,9149.03,USD
2000,CC-1015,IT Support,2023,11,440000,Utilities,3111.83,2710.38,USD
1000,CC-1018,Finance Operations,2025,12,400000,Salaries,59084.04,56684.84,USD
1000,CC-1018,Finance Operations,2025,12,410000,Travel,4400.71,5189.34,USD
1000,CC-1018,Finance Operations,2025,12,420000,Supplies,3369.12,2735.54,USD
1000,CC-1018,Finance Operations,2025,12,430000,Depreciation,8076.24,7578.23,USD
1000,CC-1018,Finance Operations,2025,12,440000,Utilities,2106.86,2597.35,USD
2000,CC-1021,Sales Management,2023,8,400000,Salaries,43110.31,53394.29,USD
2000,CC-1021,Sales Management,2023,8,410000,Travel,4790.24,5603.25,USD
2000,CC-1021,Sales Management,2023,8,420000,Supplies,2296.75,2713.36,USD
2000,CC-1021,Sales Management,2023,8,430000,Depreciation,6636.16,8869.65,USD
2000,CC-1021,Sales Management,2023,8,440000,Utilities,2080.5,2492.89,USD
1000,CC-1016,Operations Administration,2025,5,400000,Salaries,35736.66,44943.78,USD
1000,CC-1016,Operations Administration,2025,5,410000,Travel,4122.07,4841.3,USD
1000,CC-1016,Operations Administration,2025,5,420000,Supplies,3376.43,2612.51,USD
1000,CC-1016,Operations Administration,2025,5,430000,Depreciation,6003.47,7388.61,USD
1000,CC-1016,Operations Administration,2025,5,440000,Utilities,3340.98,2852.79,USD
1000,CC-1003,Sales Management,2025,9,400000,Salaries,39805.2,53756.66,USD
1000,CC-1003,Sales Management,2025,9,410000,Travel,3541.26,4399.59,USD
1000,CC-1003,Sales Management,2025,9,420000,Supplies,2906.38,2649.03,USD
1000,CC-1003,Sales Management,2025,9,430000,Depreciation,5675.89,8793.24,USD
1000,CC-1003,Sales Management,2025,9,440000,Utilities,3385.69,2224.13,USD
1000,CC-1003,Sales Management,2024,3,400000,Salaries,67850.94,51494.56,USD
1000,CC-1003,Sales Management,2024,3,410000,Travel,6273.4,4264.09,USD
1000,CC-1003,Sales Management,2024,3,420000,Supplies,3762.49,3038.13,USD
1000,CC-1003,Sales Management,2024,3,430000,Depreciation,10182.23,8846.53,USD
1000,CC-1003,Sales Management,2024,3,440000,Utilities,1898.69,2229.42,USD
2000,CC-1003,Sales Management,2023,5,400000,Salaries,46611.47,44817.7,USD
2000,CC-1003,Sales Management,2023,5,410000,Travel,3695.56,5288.06,USD
2000,CC-1003,Sales Management,2023,5,420000,Supplies,3417.72,2660.77,USD
2000,CC-1003,Sales Management,2023,5,430000,Depreciation,10219.58,7046.76,USD
2000,CC-1003,Sales Management,2023,5,440000,Utilities,2269.29,2508.66,USD
2000,CC-1038,IT Management,2023,1,400000,Salaries,66925.84,42860.01,USD
2000,CC-1038,IT Management,2023,1,410000,Travel,4994.97,4471.06,USD
2000,CC-1038,IT Management,2023,1,420000,Supplies,3476.27,2753.3,USD
2000,CC-1038,IT Management,2023,1,430000,Depreciation,10522.34,7723.39,USD
2000,CC-1038,IT Management,2023,1,440000,Utilities,3297.39,2742.09,USD
1000,CC-1011,Operations Management,2024,3,400000,Salaries,69676.88,45867.84,USD
1000,CC-1011,Operations Management,2024,3,410000,Travel,6847.63,4672.72,USD
1000,CC-1011,Operations Management,2024,3,420000,Supplies,2260.21,2850.35,USD
1000,CC-1011,Operations Management,2024,3,430000,Depreciation,7618.76,9019.29,USD
1000,CC-1011,Operations Management,2024,3,440000,Utilities,1898.41,2157.51,USD
1000,CC-1024,Sales Support,2023,7,400000,Salaries,53566.82,51494.17,USD
1000,CC-1024,Sales Support,2023,7,410000,Travel,5878.02,4475.33,USD
1000,CC-1024,Sales Support,2023,7,420000,Supplies,3501.27,2821.41,USD
1000,CC-1024,Sales Support,2023,7,430000,Depreciation,10178.35,7636.13,USD
1000,CC-1024,Sales Support,2023,7,440000,Utilities,1931.86,2812.18,USD
2000,CC-1046,Supply Chain Support,2024,12,400000,Salaries,62953.92,54332.84,USD
2000,CC-1046,Supply Chain Support,2024,12,410000,Travel,6516.0,5717.07,USD
2000,CC-1046,Supply Chain Support,2024,12,420000,Supplies,3733.35,2681.93,USD
2000,CC-1046,Supply Chain Support,2024,12,430000,Depreciation,6427.57,7872.07,USD
2000,CC-1046,Supply Chain Support,2024,12,440000,Utilities,3144.49,2857.25,USD
1000,CC-1006,Supply Chain Support,2023,10,400000,Salaries,49960.86,53400.62,USD
1000,CC-1006,Supply Chain Support,2023,10,410000,Travel,4006.34,4734.58,USD
1000,CC-1006,Supply Chain Support,2023,10,420000,Supplies,2367.83,3240.78,USD
1000,CC-1006,Supply Chain Support,2023,10,430000,Depreciation,7574.61,7986.1,USD
1000,CC-1006,Supply Chain Support,2023,10,440000,Utilities,2592.25,2854.64,USD
2000,CC-1010,Sales Support,2023,11,400000,Salaries,67256.17,48247.78,USD
2000,CC-1010,Sales Support,2023,11,410000,Travel,5422.69,5058.12,USD
2000,CC-1010,Sales Support,2023,11,420000,Supplies,3134.46,3032.59,USD
2000,CC-1010,Sales Support,2023,11,430000,Depreciation,6888.64,7000.68,USD
2000,CC-1010,Sales Support,2023,11,440000,Utilities,3001.11,2520.21,USD
1000,CC-1048,Sales Management,2025,2,400000,Salaries,43231.76,42542.99,USD
1000,CC-1048,Sales Management,2025,2,410000,Travel,6978.67,4275.73,USD
1000,CC-1048,Sales Management,2025,2,420000,Supplies,3272.59,3411.85,USD
1000,CC-1048,Sales Management,2025,2,430000,Depreciation,10757.06,6942.99,USD
1000,CC-1048,Sales Management,2025,2,440000,Utilities,2361.36,2761.56,USD
1000,CC-1019,Sales Administration,2024,8,400000,Salaries,40044.91,55299.68,USD
1000,CC-1019,Sales Administration,2024,8,410000,Travel,6901.37,5619.43,USD
1000,CC-1019,Sales Administration,2024,8,420000,Supplies,2609.24,3295.04,USD
1000,CC-1019,Sales Administration,2024,8,430000,Depreciation,5912.85,7130.72,USD
1000,CC-1019,Sales Administration,2024,8,440000,Utilities,3433.59,2652.97,USD
2000,CC-1016,Operations Administration,2025,1,400000,Salaries,59364.29,48870.63,USD
2000,CC-1016,Operations Administration,2025,1,410000,Travel,3689.29,4409.01,USD
2000,CC-1016,Operations Administration,2025,1,420000,Supplies,3321.37,2979.14,USD
2000,CC-1016,Operations Administration,2025,1,430000,Depreciation,8925.98,7179.62,USD
2000,CC-1016,Operations Administration,2025,1,440000,Utilities,2007.05,2230.96,USD
1000,CC-1005,Finance Support,2023,1,400000,Salaries,54921.41,54705.67,USD
1000,CC-1005,Finance Support,2023,1,410000,Travel,4024.01,4523.64,USD
1000,CC-1005,Finance Support,2023,1,420000,Supplies,3661.47,3223.3,USD
1000,CC-1005,Finance Support,2023,1,430000,Depreciation,9511.96,7518.82,USD
1000,CC-1005,Finance Support,2023,1,440000,Utilities,2470.16,2378.0,USD
1000,CC-1001,IT Operations,2024,2,400000,Salaries,40456.06,55717.36,USD
1000,CC-1001,IT Operations,2024,2,410000,Travel,3612.42,5376.7,USD
1000,CC-1001,IT Operations,2024,2,420000,Supplies,3156.92,2559.78,USD
1000,CC-1001,IT Operations,2024,2,430000,Depreciation,10263.01,8431.77,USD
1000,CC-1001,IT Operations,2024,2,440000,Utilities,3282.96,2540.62,USD
2000,CC-1028,Operations Services,2025,9,400000,Salaries,45711.19,45909.72,USD
2000,CC-1028,Operations Services,2025,9,410000,Travel,6760.08,4657.74,USD
2000,CC-1028,Operations Services,2025,9,420000,Supplies,2293.07,2889.8,USD
2000,CC-1028,Operations Services,2025,9,430000,Depreciation,10926.01,8583.52,USD
2000,CC-1028,Operations Services,2025,9,440000,Utilities,2450.7,2167.0,USD
2000,CC-1044,Sales Management,2023,12,400000,Salaries,69159.56,51576.25,USD
2000,CC-1044,Sales Management,2023,12,410000,Travel,3770.23,5288.64,USD
2000,CC-1044,Sales Management,2023,12,420000,Supplies,3102.57,3137.43,USD
2000,CC-1044,Sales Management,2023,12,430000,Depreciation,7868.56,7713.13,USD
2000,CC-1044,Sales Management,2023,12,440000,Utilities,1845.68,2403.61,USD
2000,CC-1017,Finance Support,2023,5,400000,Salaries,38794.03,43667.13,USD
2000,CC-1017,Finance Support,2023,5,410000,Travel,5611.17,5519.91,USD
2000,CC-1017,Finance Support,2023,5,420000,Supplies,2158.9,2803.99,USD
2000,CC-1017,Finance Support,2023,5,430000,Depreciation,8632.78,6956.77,USD
2000,CC-1017,Finance Support,2023,5,440000,Utilities,2794.94,2692.39,USD
2000,CC-1038,IT Management,2023,9,400000,Salaries,42060.41,56438.03,USD
2000,CC-1038,IT Management,2023,9,410000,Travel,4341.17,4377.56,USD
2000,CC-1038,IT Management,2023,9,420000,Supplies,3297.26,2590.39,USD
2000,CC-1038,IT Management,2023,9,430000,Depreciation,11124.37,7961.14,USD
2000,CC-1038,IT Management,2023,9,440000,Utilities,1834.09,2194.91,USD
2000,CC-1019,Sales Administration,2023,6,400000,Salaries,61308.78,56881.09,USD
2000,CC-1019,Sales Administration,2023,6,410000,Travel,5250.76,4721.71,USD
2000,CC-1019,Sales Administration,2023,6,420000,Supplies,2920.35,2870.25,USD
2000,CC-1019,Sales Administration,2023,6,430000,Depreciation,6325.29,8419.25,USD
2000,CC-1019,Sales Administration,2023,6,440000,Utilities,2329.81,2797.38,USD
1000,CC-1039,Finance Operations,2025,3,400000,Salaries,35828.99,54441.04,USD
1000,CC-1039,Finance Operations,2025,3,410000,Travel,5169.34,5553.22,USD
1000,CC-1039,Finance Operations,2025,3,420000,Supplies,2178.56,2695.1,USD
1000,CC-1039,Finance Operations,2025,3,430000,Depreciation,9421.29,6989.01,USD
1000,CC-1039,Finance Operations,2025,3,440000,Utilities,2845.42,2839.61,USD
1000,CC-1027,IT Support,2023,11,400000,Salaries,57897.71,54032.39,USD
1000,CC-1027,IT Support,2023,11,410000,Travel,4063.66,5695.5,USD
1000,CC-1027,IT Support,2023,11,420000,Supplies,3184.23,3205.85,USD
1000,CC-1027,IT Support,2023,11,430000,Depreciation,9247.81,9032.55,USD
1000,CC-1027,IT Support,2023,11,440000,Utilities,2347.48,2714.01,USD
2000,CC-1019,Sales Administration,2024,6,400000,Salaries,56821.48,56602.12,USD
2000,CC-1019,Sales Administration,2024,6,410000,Travel,3640.05,5319.14,USD
2000,CC-1019,Sales Administration,2024,6,420000,Supplies,3534.03,2765.2,USD
2000,CC-1019,Sales Administration,2024,6,430000,Depreciation,11183.25,8256.5,USD
2000,CC-1019,Sales Administration,2024,6,440000,Utilities,3426.53,2550.18,USD
2000,CC-1033,Supply Chain Administration,2023,1,400000,Salaries,39991.79,55556.86,USD
2000,CC-1033,Supply Chain Administration,2023,1,410000,Travel,5414.98,5703.42,USD
2000,CC-1033,Supply Chain Administration,2023,1,420000,Supplies,3741.04,2628.45,USD
2000,CC-1033,Supply Chain Administration,2023,1,430000,Depreciation,6127.04,7552.92,USD
2000,CC-1033,Supply Chain Administration,2023,1,440000,Utilities,3384.6,2246.1,USD
2000,CC-1011,Operations Management,2025,6,400000,Salaries,47367.9,43567.01,USD
2000,CC-1011,Operations Management,2025,6,410000,Travel,5987.29,4941.11,USD
2000,CC-1011,Operations Management,2025,6,420000,Supplies,4170.9,3430.64,USD
2000,CC-1011,Operations Management,2025,6,430000,Depreciation,9873.62,7860.91,USD
2000,CC-1011,Operations Management,2025,6,440000,Utilities,3367.28,2829.87,USD
2000,CC-1020,Supply Chain Services,2023,6,400000,Salaries,65065.11,48514.09,USD
2000,CC-1020,Supply Chain Services,2023,6,410000,Travel,6499.5,5625.71,USD
2000,CC-1020,Supply Chain Services,2023,6,420000,Supplies,2370.87,2880.06,USD
2000,CC-1020,Supply Chain Services,2023,6,430000,Depreciation,10331.08,9084.91,USD
2000,CC-1020,Supply Chain Services,2023,6,440000,Utilities,2403.95,2636.65,USD
2000,CC-1045,HR Operations,2024,11,400000,Salaries,36493.65,57161.47,USD
2000,CC-1045,HR Operations,2024,11,410000,Travel,3699.71,5435.89,USD
2000,CC-1045,HR Operations,2024,11,420000,Supplies,3569.47,3054.72,USD
2000,CC-1045,HR Operations,2024,11,430000,Depreciation,6465.55,7052.72,USD
2000,CC-1045,HR Operations,2024,11,440000,Utilities,2407.69,2552.6,USD
1000,CC-1007,Sales Operations,2023,7,400000,Salaries,65595.56,52537.26,USD
1000,CC-1007,Sales Operations,2023,7,410000,Travel,4721.28,4952.73,USD
1000,CC-1007,Sales Operations,2023,7,420000,Supplies,3223.74,3286.46,USD
1000,CC-1007,Sales Operations,2023,7,430000,Depreciation,6211.07,7232.66,USD
1000,CC-1007,Sales Operations,2023,7,440000,Utilities,1939.61,2844.66,USD
2000,CC-1038,IT Management,2024,4,400000,Salaries,49053.22,43467.07,USD
2000,CC-1038,IT Management,2024,4,410000,Travel,4698.48,5156.55,USD
2000,CC-1038,IT Management,2024,4,420000,Supplies,2546.53,3217.16,USD
2000,CC-1038,IT Management,2024,4,430000,Depreciation,6240.23,7890.99,USD
2000,CC-1038,IT Management,2024,4,440000,Utilities,2703.89,2836.4,USD
1000,CC-1007,Sales Operations,2025,4,400000,Salaries,46206.53,42969.85,USD
1000,CC-1007,Sales Operations,2025,4,410000,Travel,5603.77,4820.43,USD
1000,CC-1007,Sales Operations,2025,4,420000,Supplies,4066.57,2875.34,USD
1000,CC-1007,Sales Operations,2025,4,430000,Depreciation,8008.61,7936.18,USD
1000,CC-1007,Sales Operations,2025,4,440000,Utilities,1844.64,2776.02,USD
2000,CC-1030,Supply Chain Management,2024,5,400000,Salaries,57249.06,43753.87,USD
2000,CC-1030,Supply Chain Management,2024,5,410000,Travel,3742.41,4857.6,USD
2000,CC-1030,Supply Chain Management,2024,5,420000,Supplies,2726.51,3190.99,USD
2000,CC-1030,Supply Chain Management,2024,5,430000,Depreciation,10479.22,8059.47,USD
2000,CC-1030,Supply Chain Management,2024,5,440000,Utilities,2921.88,2319.59,USD
1000,CC-1046,Supply Chain Support,2023,7,400000,Salaries,46970.67,53797.64,USD
1000,CC-1046,Supply Chain Support,2023,7,410000,Travel,4075.87,4773.91,USD
1000,CC-1046,Supply Chain Support,2023,7,420000,Supplies,2980.11,2977.95,USD
1000,CC-1046,Supply Chain Support,2023,7,430000,Depreciation,9457.45,7185.65,USD
1000,CC-1046,Supply Chain Support,2023,7,440000,Utilities,2969.21,2391.02,USD
2000,CC-1033,Supply Chain Administration,2023,9,400000,Salaries,62407.53,51456.93,USD
2000,CC-1033,Supply Chain Administration,2023,9,410000,Travel,3772.33,5251.94,USD
2000,CC-1033,Supply Chain Administration,2023,9,420000,Supplies,3394.68,2841.36,USD
2000,CC-1033,Supply Chain Administration,2023,9,430000,Depreciation,11123.66,9053.53,USD
2000,CC-1033,Supply Chain Administration,2023,9,440000,Utilities,3049.96,2677.54,USD
2000,CC-1010,Sales Support,2023,3,400000,Salaries,66377.54,56507.29,USD
2000,CC-1010,Sales Support,2023,3,410000,Travel,5248.06,4724.61,USD
2000,CC-1010,Sales Support,2023,3,420000,Supplies,3763.24,3156.55,USD
2000,CC-1010,Sales Support,2023,3,430000,Depreciation,7071.7,8533.49,USD
2000,CC-1010,Sales Support,2023,3,440000,Utilities,3479.42,2832.49,USD
1000,CC-1036,Supply Chain Support,2025,8,400000,Salaries,57362.07,51175.66,USD
1000,CC-1036,Supply Chain Support,2025,8,410000,Travel,3627.7,5368.56,USD
1000,CC-1036,Supply Chain Support,2025,8,420000,Supplies,2494.08,3176.8,USD
1000,CC-1036,Supply Chain Support,2025,8,430000,Depreciation,9936.55,8242.26,USD
1000,CC-1036,Supply Chain Support,2025,8,440000,Utilities,2128.24,2282.32,USD
1000,CC-1047,IT Operations,2025,10,400000,Salaries,68428.66,48053.85,USD
1000,CC-1047,IT Operations,2025,10,410000,Travel,4773.28,4702.92,USD
1000,CC-1047,IT Operations,2025,10,420000,Supplies,2744.63,3287.15,USD
1000,CC-1047,IT Operations,2025,10,430000,Depreciation,6298.57,7997.91,USD
1000,CC-1047,IT Operations,2025,10,440000,Utilities,3498.33,2435.54,USD
2000,CC-1004,Supply Chain Operations,2024,9,400000,Salaries,49904.72,57111.05,USD
2000,CC-1004,Supply Chain Operations,2024,9,410000,Travel,4675.39,5639.52,USD
2000,CC-1004,Supply Chain Operations,2024,9,420000,Supplies,3063.53,2885.81,USD
2000,CC-1004,Supply Chain Operations,2024,9,430000,Depreciation,8695.42,7190.38,USD
2000,CC-1004,Supply Chain Operations,2024,9,440000,Utilities,2512.78,2338.77,USD
2000,CC-1028,Operations Services,2025,5,400000,Salaries,59573.24,56568.52,USD
2000,CC-1028,Operations Services,2025,5,410000,Travel,6670.59,4398.84,USD
2000,CC-1028,Operations Services,2025,5,420000,Supplies,2284.0,3303.51,USD
2000,CC-1028,Operations Services,2025,5,430000,Depreciation,6101.97,6839.42,USD
2000,CC-1028,Operations Services,2025,5,440000,Utilities,3381.87,2202.76,USD
1000,CC-1018,Finance Operations,2025,8,400000,Salaries,52617.65,54588.06,USD
1000,CC-1018,Finance Operations,2025,8,410000,Travel,5836.99,5527.56,USD
1000,CC-1018,Finance Operations,2025,8,420000,Supplies,2544.93,3249.19,USD
1000,CC-1018,Finance Operations,2025,8,430000,Depreciation,8688.89,7074.8,USD
1000,CC-1018,Finance Operations,2025,8,440000,Utilities,3248.6,2837.91,USD
2000,CC-1037,IT Services,2024,7,400000,Salaries,66779.77,52172.89,USD
2000,CC-1037,IT Services,2024,7,410000,Travel,6246.22,4843.71,USD
2000,CC-1037,IT Services,2024,7,420000,Supplies,4073.2,3253.98,USD
2000,CC-1037,IT Services,2024,7,430000,Depreciation,8442.34,7442.26,USD
2000,CC-1037,IT Services,2024,7,440000,Utilities,2902.69,2355.55,USD
2000,CC-1050,Sales Services,2025,4,400000,Salaries,35145.51,56135.89,USD
2000,CC-1050,Sales Services,2025,4,410000,Travel,3614.36,4289.37,USD
2000,CC-1050,Sales Services,2025,4,420000,Supplies,3760.07,3306.69,USD
2000,CC-1050,Sales Services,2025,4,430000,Depreciation,8506.19,8578.99,USD
2000,CC-1050,Sales Services,2025,4,440000,Utilities,2305.57,2252.81,USD
2000,CC-1011,Operations Management,2023,9,400000,Salaries,69072.16,45389.91,USD
2000,CC-1011,Operations Management,2023,9,410000,Travel,5755.52,5492.82,USD
2000,CC-1011,Operations Management,2023,9,420000,Supplies,3782.8,3070.07,USD
2000,CC-1011,Operations Management,2023,9,430000,Depreciation,6321.67,8327.06,USD
2000,CC-1011,Operations Management,2023,9,440000,Utilities,3460.37,2255.29,USD
2000,CC-1037,IT Services,2025,3,400000,Salaries,50309.06,43993.67,USD
2000,CC-1037,IT Services,2025,3,410000,Travel,6304.1,5006.39,USD
2000,CC-1037,IT Services,2025,3,420000,Supplies,3426.03,3255.85,USD
