BUKRS,KOSTL,KTEXT,GJAHR,PERIOD,KSTAR,KSTAR_DESC,ACTUAL_AMT,PLAN_AMT,CURRENCY
2000,CC-1037,IT Services,2025,3,430000,Depreciation,10320.97,8305.56,USD
2000,CC-1037,IT Services,2025,3,440000,Utilities,2205.4,2539.68,USD
2000,CC-1003,Sales Management,2023,2,400000,Salaries,38264.29,49061.32,USD
2000,CC-1003,Sales Management,2023,2,410000,Travel,5701.13,5139.93,USD
2000,CC-1003,Sales Management,2023,2,420000,Supplies,2158.42,3186.82,USD
2000,CC-1003,Sales Management,2023,2,430000,Depreciation,10755.33,6989.05,USD
2000,CC-1003,Sales Management,2023,2,440000,Utilities,2419.21,2681.75,USD
1000,CC-1010,Sales Support,2024,11,400000,Salaries,57102.56,47871.82,USD
1000,CC-1010,Sales Support,2024,11,410000,Travel,4339.03,5596.86,USD
1000,CC-1010,Sales Support,2024,11,420000,Supplies,2723.54,3031.88,USD
1000,CC-1010,Sales Support,2024,11,430000,Depreciation,6973.42,8672.07,USD
1000,CC-1010,Sales Support,2024,11,440000,Utilities,3125.58,2702.79,USD
1000,CC-1028,Operations Services,2024,2,400000,Salaries,67724.16,51911.57,USD
1000,CC-1028,Operations Services,2024,2,410000,Travel,5734.35,5119.03,USD
1000,CC-1028,Operations Services,2024,2,420000,Supplies,2317.18,2963.21,USD
1000,CC-1028,Operations Services,2024,2,430000,Depreciation,8937.01,7056.98,USD
1000,CC-1028,Operations Services,2024,2,440000,Utilities,2244.31,2795.95,USD
1000,CC-1013,IT Services,2023,8,400000,Salaries,64561.83,56190.79,USD
1000,CC-1013,IT Services,2023,8,410000,Travel,4227.9,4401.01,USD
1000,CC-1013,IT Services,2023,8,420000,Supplies,3770.43,2922.37,USD
1000,CC-1013,IT Services,2023,8,430000,Depreciation,8324.5,8301.64,USD
1000,CC-1013,IT Services,2023,8,440000,Utilities,2118.02,2439.93,USD
2000,CC-1044,Sales Management,2025,8,400000,Salaries,63299.22,45197.1,USD
2000,CC-1044,Sales Management,2025,8,410000,Travel,3535.49,4518.02,USD
2000,CC-1044,Sales Management,2025,8,420000,Supplies,3291.32,3095.99,USD
2000,CC-1044,Sales Management,2025,8,430000,Depreciation,5776.12,9142.2,USD
2000,CC-1044,Sales Management,2025,8,440000,Utilities,3489.04,2487.93,USD
1000,CC-1043,Finance Services,2023,9,400000,Salaries,60959.39,56398.75,USD
1000,CC-1043,Finance Services,2023,9,410000,Travel,4174.96,4294.33,USD
1000,CC-1043,Finance Services,2023,9,420000,Supplies,2148.38,3010.57,USD
1000,CC-1043,Finance Services,2023,9,430000,Depreciation,6453.14,8880.5,USD
1000,CC-1043,Finance Services,2023,9,440000,Utilities,1950.88,2287.72,USD
2000,CC-1046,Supply Chain Support,2023,4,400000,Salaries,37920.5,52874.03,USD
2000,CC-1046,Supply Chain Support,2023,4,410000,Travel,3943.03,4660.5,USD
2000,CC-1046,Supply Chain Support,2023,4,420000,Supplies,2518.4,2632.77,USD
2000,CC-1046,Supply Chain Support,2023,4,430000,Depreciation,9565.27,8364.62,USD
2000,CC-1046,Supply Chain Support,2023,4,440000,Utilities,2567.33,2731.76,USD
2000,CC-1049,Finance Administration,2025,7,400000,Salaries,67282.18,46251.4,USD
2000,CC-1049,Finance Administration,2025,7,410000,Travel,4192.57,5519.05,USD
2000,CC-1049,Finance Administration,2025,7,420000,Supplies,3606.53,3415.68,USD
2000,CC-1049,Finance Administration,2025,7,430000,Depreciation,6176.21,8703.57,USD
2000,CC-1049,Finance Administration,2025,7,440000,Utilities,2778.26,2249.24,USD
1000,CC-1045,HR Operations,2025,8,400000,Salaries,50171.51,49192.37,USD
1000,CC-1045,HR Operations,2025,8,410000,Travel,5587.15,4657.51,USD
1000,CC-1045,HR Operations,2025,8,420000,Supplies,2769.37,2646.8,USD
1000,CC-1045,HR Operations,2025,8,430000,Depreciation,7745.06,7279.33,USD
1000,CC-1045,HR Operations,2025,8,440000,Utilities,2367.6,2798.42,USD
1000,CC-1023,Sales Services,2024,3,400000,Salaries,66130.74,56871.46,USD
1000,CC-1023,Sales Services,2024,3,410000,Travel,4385.72,4864.71,USD
1000,CC-1023,Sales Services,2024,3,420000,Supplies,3368.15,3339.53,USD
1000,CC-1023,Sales Services,2024,3,430000,Depreciation,10922.12,8073.2,USD
1000,CC-1023,Sales Services,2024,3,440000,Utilities,2447.04,2210.99,USD
2000,CC-1036,Supply Chain Support,2024,3,400000,Salaries,47521.06,43589.6,USD
2000,CC-1036,Supply Chain Support,2024,3,410000,Travel,5799.34,4807.95,USD
2000,CC-1036,Supply Chain Support,2024,3,420000,Supplies,3736.98,2660.07,USD
2000,CC-1036,Supply Chain Support,2024,3,430000,Depreciation,7384.1,6826.16,USD
2000,CC-1036,Supply Chain Support,2024,3,440000,Utilities,2325.52,2474.03,USD
2000,CC-1046,Supply Chain Support,2023,9,400000,Salaries,37318.23,46754.21,USD
2000,CC-1046,Supply Chain Support,2023,9,410000,Travel,4242.61,4576.2,USD
2000,CC-1046,Supply Chain Support,2023,9,420000,Supplies,3278.01,3194.64,USD
2000,CC-1046,Supply Chain Support,2023,9,430000,Depreciation,10899.12,8737.82,USD
2000,CC-1046,Supply Chain Support,2023,9,440000,Utilities,2924.85,2555.46,USD
2000,CC-1004,Supply Chain Operations,2025,7,400000,Salaries,46122.42,47301.82,USD
2000,CC-1004,Supply Chain Operations,2025,7,410000,Travel,4189.93,5454.09,USD
2000,CC-1004,Supply Chain Operations,2025,7,420000,Supplies,3147.17,3441.23,USD
2000,CC-1004,Supply Chain Operations,2025,7,430000,Depreciation,7958.93,7097.82,USD
2000,CC-1004,Supply Chain Operations,2025,7,440000,Utilities,2049.49,2370.16,USD
2000,CC-1021,Sales Management,2023,10,400000,Salaries,35744.4,42767.54,USD
2000,CC-1021,Sales Management,2023,10,410000,Travel,6241.57,5113.64,USD
2000,CC-1021,Sales Management,2023,10,420000,Supplies,2109.76,2965.59,USD
2000,CC-1021,Sales Management,2023,10,430000,Depreciation,6333.93,9120.45,USD
2000,CC-1021,Sales Management,2023,10,440000,Utilities,1814.76,2525.1,USD
1000,CC-1047,IT Operations,2024,11,400000,Salaries,35569.53,49548.4,USD
1000,CC-1047,IT Operations,2024,11,410000,Travel,6404.48,4872.62,USD
1000,CC-1047,IT Operations,2024,11,420000,Supplies,2732.1,2835.47,USD
1000,CC-1047,IT Operations,2024,11,430000,Depreciation,7536.62,6991.44,USD
1000,CC-1047,IT Operations,2024,11,440000,Utilities,3105.57,2495.36,USD
1000,CC-1026,Supply Chain Administration,2024,5,400000,Salaries,59375.99,49318.73,USD
1000,CC-1026,Supply Chain Administration,2024,5,410000,Travel,6470.35,5700.73,USD
1000,CC-1026,Supply Chain Administration,2024,5,420000,Supplies,2354.97,2886.52,USD
1000,CC-1026,Supply Chain Administration,2024,5,430000,Depreciation,9060.67,6870.29,USD
1000,CC-1026,Supply Chain Administration,2024,5,440000,Utilities,1833.71,2132.8,USD
1000,CC-1002,Finance Support,2024,12,400000,Salaries,60348.87,45895.12,USD
1000,CC-1002,Finance Support,2024,12,410000,Travel,3808.06,5336.16,USD
1000,CC-1002,Finance Support,2024,12,420000,Supplies,3805.79,3284.53,USD
1000,CC-1002,Finance Support,2024,12,430000,Depreciation,8610.33,6811.86,USD
1000,CC-1002,Finance Support,2024,12,440000,Utilities,2954.42,2164.37,USD
1000,CC-1030,Supply Chain Management,2023,1,400000,Salaries,68150.07,43625.63,USD
1000,CC-1030,Supply Chain Management,2023,1,410000,Travel,4652.65,5169.13,USD
1000,CC-1030,Supply Chain Management,2023,1,420000,Supplies,3806.22,2792.92,USD
1000,CC-1030,Supply Chain Management,2023,1,430000,Depreciation,6553.9,7130.63,USD
1000,CC-1030,Supply Chain Management,2023,1,440000,Utilities,2556.21,2219.72,USD
1000,CC-1035,IT Administration,2025,7,400000,Salaries,57291.63,52523.53,USD
1000,CC-1035,IT Administration,2025,7,410000,Travel,5326.17,4610.79,USD
1000,CC-1035,IT Administration,2025,7,420000,Supplies,3103.65,2991.09,USD
1000,CC-1035,IT Administration,2025,7,430000,Depreciation,7171.03,8654.35,USD
1000,CC-1035,IT Administration,2025,7,440000,Utilities,2594.74,2193.85,USD
2000,CC-1007,Sales Operations,2025,2,400000,Salaries,47355.34,55033.13,USD
2000,CC-1007,Sales Operations,2025,2,410000,Travel,4348.32,5220.7,USD
2000,CC-1007,Sales Operations,2025,2,420000,Supplies,3897.31,3175.47,USD
2000,CC-1007,Sales Operations,2025,2,430000,Depreciation,6020.81,7987.05,USD
2000,CC-1007,Sales Operations,2025,2,440000,Utilities,2121.83,2627.87,USD
2000,CC-1003,Sales Management,2024,4,400000,Salaries,52067.6,47606.75,USD
2000,CC-1003,Sales Management,2024,4,410000,Travel,6348.98,5392.4,USD
2000,CC-1003,Sales Management,2024,4,420000,Supplies,3179.25,2832.02,USD
2000,CC-1003,Sales Management,2024,4,430000,Depreciation,10888.54,8500.43,USD
2000,CC-1003,Sales Management,2024,4,440000,Utilities,2896.76,2760.86,USD
1000,CC-1029,Operations Support,2023,4,400000,Salaries,67084.4,48283.64,USD
1000,CC-1029,Operations Support,2023,4,410000,Travel,5083.51,5180.72,USD
1000,CC-1029,Operations Support,2023,4,420000,Supplies,2526.34,2910.18,USD
1000,CC-1029,Operations Support,2023,4,430000,Depreciation,5984.38,7815.43,USD
1000,CC-1029,Operations Support,2023,4,440000,Utilities,2950.97,2838.62,USD
1000,CC-1040,IT Support,2023,8,400000,Salaries,65666.87,53675.39,USD
1000,CC-1040,IT Support,2023,8,410000,Travel,4341.97,5591.15,USD
1000,CC-1040,IT Support,2023,8,420000,Supplies,2492.76,2575.73,USD
1000,CC-1040,IT Support,2023,8,430000,Depreciation,9306.56,7886.34,USD
1000,CC-1040,IT Support,2023,8,440000,Utilities,2214.76,2820.2,USD
1000,CC-1035,IT Administration,2024,7,400000,Salaries,42422.31,48453.92,USD
1000,CC-1035,IT Administration,2024,7,410000,Travel,5007.97,4750.61,USD
1000,CC-1035,IT Administration,2024,7,420000,Supplies,3026.82,2882.8,USD
1000,CC-1035,IT Administration,2024,7,430000,Depreciation,5875.15,7718.05,USD
1000,CC-1035,IT Administration,2024,7,440000,Utilities,3374.03,2270.45,USD
1000,CC-1038,IT Management,2024,3,400000,Salaries,55791.72,50443.44,USD
1000,CC-1038,IT Management,2024,3,410000,Travel,5227.66,4900.35,USD
1000,CC-1038,IT Management,2024,3,420000,Supplies,3530.44,3131.71,USD
1000,CC-1038,IT Management,2024,3,430000,Depreciation,10970.24,7326.99,USD
1000,CC-1038,IT Management,2024,3,440000,Utilities,1842.99,2151.77,USD
2000,CC-1020,Supply Chain Services,2023,2,400000,Salaries,53624.61,46631.89,USD
2000,CC-1020,Supply Chain Services,2023,2,410000,Travel,6589.1,5299.27,USD
2000,CC-1020,Supply Chain Services,2023,2,420000,Supplies,2949.57,2903.6,USD
2000,CC-1020,Supply Chain Services,2023,2,430000,Depreciation,6831.37,8777.76,USD
2000,CC-1020,Supply Chain Services,2023,2,440000,Utilities,2960.45,2496.38,USD
1000,CC-1035,IT Administration,2023,6,400000,Salaries,57291.47,53087.8,USD
1000,CC-1035,IT Administration,2023,6,410000,Travel,4507.93,4254.66,USD
1000,CC-1035,IT Administration,2023,6,420000,Supplies,2488.67,3367.0,USD
1000,CC-1035,IT Administration,2023,6,430000,Depreciation,9083.86,8573.82,USD
1000,CC-1035,IT Administration,2023,6,440000,Utilities,3241.99,2640.95,USD
1000,CC-1044,Sales Management,2024,11,400000,Salaries,37430.91,45310.17,USD
1000,CC-1044,Sales Management,2024,11,410000,Travel,6649.54,4462.75,USD
1000,CC-1044,Sales Management,2024,11,420000,Supplies,2126.74,2977.14,USD
1000,CC-1044,Sales Management,2024,11,430000,Depreciation,7470.7,7226.04,USD
1000,CC-1044,Sales Management,2024,11,440000,Utilities,2211.71,2182.73,USD
1000,CC-1049,Finance Administration,2025,6,400000,Salaries,68933.95,51247.38,USD
1000,CC-1049,Finance Administration,2025,6,410000,Travel,5209.08,4621.27,USD
1000,CC-1049,Finance Administration,2025,6,420000,Supplies,2329.71,3287.03,USD
1000,CC-1049,Finance Administration,2025,6,430000,Depreciation,8776.69,9176.99,USD
1000,CC-1049,Finance Administration,2025,6,440000,Utilities,3211.88,2518.95,USD
1000,CC-1009,Sales Administration,2023,2,400000,Salaries,38499.74,54558.39,USD
1000,CC-1009,Sales Administration,2023,2,410000,Travel,4674.87,4985.99,USD
1000,CC-1009,Sales Administration,2023,2,420000,Supplies,2836.64,3041.14,USD
1000,CC-1009,Sales Administration,2023,2,430000,Depreciation,9315.09,7408.49,USD
1000,CC-1009,Sales Administration,2023,2,440000,Utilities,2552.81,2745.81,USD
2000,CC-1038,IT Management,2025,6,400000,Salaries,66198.03,54117.89,USD
2000,CC-1038,IT Management,2025,6,410000,Travel,6499.35,5603.25,USD
2000,CC-1038,IT Management,2025,6,420000,Supplies,3351.06,2651.48,USD
2000,CC-1038,IT Management,2025,6,430000,Depreciation,9440.39,8547.72,USD
2000,CC-1038,IT Management,2025,6,440000,Utilities,1786.27,2858.98,USD
1000,CC-1020,Supply Chain Services,2025,3,400000,Salaries,47501.8,42963.57,USD
1000,CC-1020,Supply Chain Services,2025,3,410000,Travel,5521.54,5293.71,USD
1000,CC-1020,Supply Chain Services,2025,3,420000,Supplies,3004.51,2735.68,USD
1000,CC-1020,Supply Chain Services,2025,3,430000,Depreciation,6099.93,9009.55,USD
1000,CC-1020,Supply Chain Services,2025,3,440000,Utilities,2411.11,2205.95,USD
2000,CC-1039,Finance Operations,2025,11,400000,Salaries,54072.07,56185.86,USD
2000,CC-1039,Finance Operations,2025,11,410000,Travel,6955.66,5564.14,USD
2000,CC-1039,Finance Operations,2025,11,420000,Supplies,2467.4,3369.29,USD
2000,CC-1039,Finance Operations,2025,11,430000,Depreciation,7553.53,7594.87,USD
2000,CC-1039,Finance Operations,2025,11,440000,Utilities,2781.01,2833.95,USD
2000,CC-1021,Sales Management,2024,4,400000,Salaries,36438.5,50301.17,USD
2000,CC-1021,Sales Management,2024,4,410000,Travel,4701.46,5168.55,USD
2000,CC-1021,Sales Management,2024,4,420000,Supplies,3010.27,2959.52,USD
2000,CC-1021,Sales Management,2024,4,430000,Depreciation,11021.66,8701.62,USD
2000,CC-1021,Sales Management,2024,4,440000,Utilities,2254.71,2852.1,USD
2000,CC-1014,Finance Services,2025,3,400000,Salaries,51321.11,44753.42,USD
2000,CC-1014,Finance Services,2025,3,410000,Travel,6883.35,5185.69,USD
2000,CC-1014,Finance Services,2025,3,420000,Supplies,3495.07,2823.28,USD
2000,CC-1014,Finance Services,2025,3,430000,Depreciation,7214.26,8719.48,USD
2000,CC-1014,Finance Services,2025,3,440000,Utilities,1777.29,2155.71,USD
2000,CC-1010,Sales Support,2025,2,400000,Salaries,36861.76,47087.32,USD
2000,CC-1010,Sales Support,2025,2,410000,Travel,5006.13,5240.38,USD
2000,CC-1010,Sales Support,2025,2,420000,Supplies,2101.35,2776.29,USD
2000,CC-1010,Sales Support,2025,2,430000,Depreciation,7561.22,7479.84,USD
2000,CC-1010,Sales Support,2025,2,440000,Utilities,3253.27,2623.99,USD
1000,CC-1009,Sales Administration,2023,12,400000,Salaries,44473.41,57438.71,USD
1000,CC-1009,Sales Administration,2023,12,410000,Travel,4188.55,5127.84,USD
1000,CC-1009,Sales Administration,2023,12,420000,Supplies,2269.51,2746.97,USD
1000,CC-1009,Sales Administration,2023,12,430000,Depreciation,8249.8,7651.12,USD
1000,CC-1009,Sales Administration,2023,12,440000,Utilities,3170.49,2602.78,USD
2000,CC-1011,Operations Management,2024,2,400000,Salaries,66256.18,56302.91,USD
2000,CC-1011,Operations Management,2024,2,410000,Travel,5589.64,4509.95,USD
2000,CC-1011,Operations Management,2024,2,420000,Supplies,3015.21,3338.34,USD
2000,CC-1011,Operations Management,2024,2,430000,Depreciation,10104.53,7134.02,USD
2000,CC-1011,Operations Management,2024,2,440000,Utilities,3093.41,2312.52,USD
2000,CC-1035,IT Administration,2025,4,400000,Salaries,45537.18,43783.97,USD
2000,CC-1035,IT Administration,2025,4,410000,Travel,5483.33,5192.48,USD
2000,CC-1035,IT Administration,2025,4,420000,Supplies,3246.24,2888.37,USD
2000,CC-1035,IT Administration,2025,4,430000,Depreciation,10505.16,7848.54,USD
2000,CC-1035,IT Administration,2025,4,440000,Utilities,1992.57,2456.43,USD
2000,CC-1044,Sales Management,2025,11,400000,Salaries,59940.95,49525.68,USD
2000,CC-1044,Sales Management,2025,11,410000,Travel,4996.84,4880.76,USD
2000,CC-1044,Sales Management,2025,11,420000,Supplies,2961.54,2574.91,USD
2000,CC-1044,Sales Management,2025,11,430000,Depreciation,8729.89,9097.98,USD
2000,CC-1044,Sales Management,2025,11,440000,Utilities,2486.61,2691.89,USD
2000,CC-1040,IT Support,2023,10,400000,Salaries,52927.24,44409.12,USD
2000,CC-1040,IT Support,2023,10,410000,Travel,5401.44,5098.36,USD
2000,CC-1040,IT Support,2023,10,420000,Supplies,2716.02,3229.8,USD
2000,CC-1040,IT Support,2023,10,430000,Depreciation,7798.89,7767.06,USD
2000,CC-1040,IT Support,2023,10,440000,Utilities,1760.42,2730.61,USD
2000,CC-1023,Sales Services,2023,2,400000,Salaries,36914.25,54948.41,USD
2000,CC-1023,Sales Services,2023,2,410000,Travel,5774.58,4750.23,USD
2000,CC-1023,Sales Services,2023,2,420000,Supplies,2304.54,2811.52,USD
2000,CC-1023,Sales Services,2023,2,430000,Depreciation,8296.22,7595.14,USD
2000,CC-1023,Sales Services,2023,2,440000,Utilities,1856.51,2680.35,USD
1000,CC-1036,Supply Chain Support,2025,4,400000,Salaries,53069.24,50930.74,USD
1000,CC-1036,Supply Chain Support,2025,4,410000,Travel,6885.47,4454.6,USD
1000,CC-1036,Supply Chain Support,2025,4,420000,Supplies,3979.61,3125.7,USD
1000,CC-1036,Supply Chain Support,2025,4,430000,Depreciation,6466.74,8307.77,USD
1000,CC-1036,Supply Chain Support,2025,4,440000,Utilities,3008.5,2827.4,USD
2000,CC-1027,IT Support,2025,12,400000,Salaries,42024.5,43507.13,USD
2000,CC-1027,IT Support,2025,12,410000,Travel,4035.58,5569.85,USD
2000,CC-1027,IT Support,2025,12,420000,Supplies,3191.63,2772.49,USD
2000,CC-1027,IT Support,2025,12,430000,Depreciation,6180.2,6859.18,USD
2000,CC-1027,IT Support,2025,12,440000,Utilities,2635.16,2418.04,USD
1000,CC-1016,Operations Administration,2024,7,400000,Salaries,51930.18,45260.66,USD
1000,CC-1016,Operations Administration,2024,7,410000,Travel,4322.25,5521.59,USD
1000,CC-1016,Operations Administration,2024,7,420000,Supplies,2646.57,3101.48,USD
1000,CC-1016,Operations Administration,2024,7,430000,Depreciation,8059.13,8379.58,USD
1000,CC-1016,Operations Administration,2024,7,440000,Utilities,1965.59,2234.68,USD
1000,CC-1012,HR Management,2023,3,400000,Salaries,63649.25,52361.98,USD
1000,CC-1012,HR Management,2023,3,410000,Travel,4097.71,5362.5,USD
1000,CC-1012,HR Management,2023,3,420000,Supplies,3248.03,2978.54,USD
1000,CC-1012,HR Management,2023,3,430000,Depreciation,7224.2,8402.09,USD
1000,CC-1012,HR Management,2023,3,440000,Utilities,3428.41,2494.72,USD
2000,CC-1036,Supply Chain Support,2024,7,400000,Salaries,59417.84,44110.04,USD
2000,CC-1036,Supply Chain Support,2024,7,410000,Travel,4959.14,4887.25,USD
2000,CC-1036,Supply Chain Support,2024,7,420000,Supplies,2158.74,2961.37,USD
2000,CC-1036,Supply Chain Support,2024,7,430000,Depreciation,8759.57,6826.45,USD
2000,CC-1036,Supply Chain Support,2024,7,440000,Utilities,2279.83,2608.83,USD
2000,CC-1028,Operations Services,2023,6,400000,Salaries,68697.88,49518.61,USD
2000,CC-1028,Operations Services,2023,6,410000,Travel,6030.73,4665.36,USD
2000,CC-1028,Operations Services,2023,6,420000,Supplies,4161.68,2871.97,USD
2000,CC-1028,Operations Services,2023,6,430000,Depreciation,10392.7,8007.69,USD
2000,CC-1028,Operations Services,2023,6,440000,Utilities,2360.46,2654.67,USD
