MATNR,MAKTX,WERKS,LGORT,LABST,EINHEIT,STPRS,LAST_MOVEMENT_DATE,MATERIAL_TYPE,MRPTYPE
MAT-00001,Sub-Assembly Gear Box,2000,0001,303,EA,63.34,2026-03-22,HALB,PD
MAT-00002,Epoxy Resin Type-A,1000,0002,579,KG,44.67,2024-05-07,ROH,PD
MAT-00003,Plastic Granules HDPE,3000,WH01,98,KG,9.51,2024-10-19,ROH,PD
MAT-00004,Control Panel CP-100,1000,0002,36,EA,4265.44,2025-06-29,FERT,ND
MAT-00005,Control Panel CP-100,3000,0001,137,PC,1875.2,2024-08-06,FERT,VB
MAT-00006,PCB Module Rev2,1000,0002,167,PC,100.98,2026-03-20,HALB,VB
MAT-00007,Painted Housing Unit,3000,WH01,453,PC,163.39,2025-11-26,HALB,PD
MAT-00008,Glass Fiber Cloth,3000,WH01,293,PC,21.81,2026-01-18,ROH,VB
MAT-00009,Electric Motor 5kW,3000,0003,240,EA,2956.88,2024-10-02,FERT,VB
MAT-00010,Aluminum Sheet 2mm,3000,0003,16,PC,56.82,2024-11-25,ROH,VB
MAT-00011,Painted Housing Unit,3000,0001,489,EA,156.01,2024-08-16,HALB,PD
MAT-00012,Chemical Solvent IPA,1000,WH02,1681,KG,18.06,2025-12-14,ROH,PD
MAT-00013,Machined Shaft 200mm,3000,0002,374,PC,241.43,2024-04-21,HALB,PD
MAT-00014,Conveyor Belt Sys CB-10,3000,0002,0,PC,1208.15,2025-03-12,FERT,PD
MAT-00015,Sub-Assembly Gear Box,1000,WH02,249,PC,28.92,2025-12-07,HALB,VB
MAT-00016,Drive Unit DU-80,2000,WH01,182,PC,1891.75,2024-12-29,FERT,VB
MAT-00017,Aluminum Sheet 2mm,1000,WH01,928,KG,30.89,2025-10-16,ROH,PD
MAT-00018,Aluminum Sheet 2mm,1000,0002,40,KG,67.99,2025-11-02,ROH,PD
MAT-00019,Pressed Metal Bracket,2000,WH02,147,PC,23.24,2024-06-13,HALB,VB
MAT-00020,Rubber Gasket 50mm,3000,WH01,0,LB,83.33,2024-05-27,ROH,ND
MAT-00021,Sub-Assembly Gear Box,3000,0002,483,PC,43.44,2024-09-06,HALB,PD
MAT-00022,Pressed Metal Bracket,3000,0003,344,EA,71.14,2025-01-08,HALB,PD
MAT-00023,Control Panel CP-100,1000,0003,136,EA,4343.55,2026-02-10,FERT,VB
MAT-00024,Copper Wire 1.5mm,3000,WH02,26,KG,76.83,2025-06-19,ROH,ND
MAT-00025,Copper Wire 1.5mm,2000,0002,1479,KG,10.25,2024-05-18,ROH,VB
MAT-00026,Brass Tube 12mm,2000,0002,17,KG,70.95,2024-07-08,ROH,ND
MAT-00027,Brass Tube 12mm,3000,0001,315,PC,64.66,2025-04-08,ROH,PD
MAT-00028,Copper Wire 1.5mm,3000,0002,440,KG,28.86,2024-06-08,ROH,PD
MAT-00029,Sensor Module SM-400,2000,0001,91,EA,1201.04,2025-10-20,FERT,VB
MAT-00030,Carbon Fiber Tape,1000,WH01,465,LB,25.36,2025-04-28,ROH,PD
MAT-00031,Heat Exchanger HX-50,2000,WH02,143,EA,1969.75,2025-03-08,FERT,VB
MAT-00032,Conveyor Belt Sys CB-10,3000,WH01,56,EA,1203.81,2025-05-03,FERT,VB
MAT-00033,Epoxy Resin Type-A,3000,0002,1074,PC,9.51,2025-04-14,ROH,PD
MAT-00034,Conveyor Belt Sys CB-10,2000,WH01,210,EA,3435.88,2024-05-08,FERT,PD
MAT-00035,Carbon Fiber Tape,2000,0003,10,KG,51.56,2025-09-18,ROH,PD
MAT-00036,Wiring Harness Set,1000,0001,377,PC,227.61,2025-07-05,HALB,PD
MAT-00037,Wiring Harness Set,1000,0002,13,PC,211.29,2024-12-21,HALB,VB
MAT-00038,Valve Assembly VA-77,3000,0001,76,PC,3521.08,2026-01-02,FERT,VB
MAT-00039,Glass Fiber Cloth,3000,WH02,1377,KG,5.84,2024-08-20,ROH,PD
MAT-00040,Valve Assembly VA-77,3000,WH01,82,EA,2522.78,2025-01-16,FERT,PD
MAT-00041,Rubber Gasket 50mm,2000,WH02,697,PC,42.35,2026-01-29,ROH,PD
MAT-00042,Copper Wire 1.5mm,2000,WH02,870,LB,6.83,2024-05-09,ROH,PD
MAT-00043,Drive Unit DU-80,2000,WH02,428,PC,1579.43,2024-10-09,FERT,VB
MAT-00044,Valve Assembly VA-77,1000,WH01,371,EA,2171.21,2025-12-12,FERT,ND
MAT-00045,Pressed Metal Bracket,1000,WH01,168,PC,126.64,2025-05-22,HALB,PD
MAT-00046,Pressure Vessel PV-20,1000,0001,180,PC,296.51,2024-06-23,FERT,PD
MAT-00047,Plastic Granules HDPE,1000,WH01,0,LB,66.92,2025-02-03,ROH,VB
MAT-00048,Epoxy Resin Type-A,3000,WH01,1189,KG,64.15,2025-03-11,ROH,ND
MAT-00049,Epoxy Resin Type-A,1000,0003,1169,LB,10.25,2024-10-23,ROH,PD
MAT-00050,Glass Fiber Cloth,2000,0002,1835,KG,2.93,2025-01-31,ROH,PD
MAT-00051,Hydraulic Cylinder Assy,1000,0003,479,PC,237.81,2025-01-15,HALB,PD
MAT-00052,Assembled Filter Unit,2000,0003,133,PC,157.81,2024-08-19,HALB,VB
MAT-00053,Steel Rod 10mm,2000,WH01,1424,PC,75.69,2025-01-18,ROH,VB
MAT-00054,Plastic Granules HDPE,3000,WH02,881,KG,55.51,2025-05-18,ROH,PD
MAT-00055,Hydraulic Cylinder Assy,1000,0002,354,EA,238.13,2025-09-12,HALB,VB
MAT-00056,Epoxy Resin Type-A,1000,WH02,629,PC,45.58,2025-12-13,ROH,PD
MAT-00057,Compressor Unit CU-30,2000,WH01,294,PC,4356.66,2024-12-17,FERT,PD
MAT-00058,Steel Rod 10mm,3000,0001,0,KG,73.16,2025-05-21,ROH,PD
MAT-00059,Hydraulic Cylinder Assy,3000,WH01,116,PC,54.86,2025-01-15,HALB,ND
MAT-00060,Epoxy Resin Type-A,3000,0002,435,KG,27.68,2025-07-25,ROH,VB
MAT-00061,Copper Wire 1.5mm,2000,0003,484,PC,8.08,2024-05-02,ROH,VB
MAT-00062,Plastic Granules HDPE,1000,0002,1125,KG,71.71,2025-07-23,ROH,VB
MAT-00063,Copper Wire 1.5mm,3000,WH01,632,KG,47.53,2025-07-17,ROH,PD
MAT-00064,Painted Housing Unit,3000,WH02,346,PC,193.57,2026-03-31,HALB,ND
MAT-00065,Hydraulic Cylinder Assy,2000,WH01,300,PC,67.86,2026-01-18,HALB,PD
MAT-00066,Wiring Harness Set,3000,0001,417,PC,105.21,2025-01-11,HALB,PD
MAT-00067,Aluminum Sheet 2mm,1000,WH02,121,KG,77.16,2025-04-16,ROH,VB
MAT-00068,Coated Valve Body,1000,WH02,63,PC,170.56,2025-08-19,HALB,VB
MAT-00069,Steel Rod 10mm,1000,WH01,1336,PC,29.9,2025-06-27,ROH,PD
MAT-00070,Brass Tube 12mm,1000,0001,1810,KG,23.67,2025-07-13,ROH,VB
MAT-00071,Conveyor Belt Sys CB-10,2000,0002,338,EA,4058.13,2025-01-19,FERT,PD
MAT-00072,Glass Fiber Cloth,1000,WH01,794,PC,35.95,2026-03-08,ROH,PD
MAT-00073,Pressed Metal Bracket,3000,WH02,65,PC,216.63,2025-05-17,HALB,VB
MAT-00074,Valve Assembly VA-77,1000,WH01,80,EA,3568.68,2025-07-24,FERT,PD
MAT-00075,Painted Housing Unit,2000,WH02,389,EA,246.28,2026-03-16,HALB,VB
MAT-00076,Rubber Gasket 50mm,1000,0003,918,LB,62.67,2026-03-23,ROH,PD
MAT-00077,Pressure Vessel PV-20,1000,0001,88,PC,2803.98,2024-08-05,FERT,VB
MAT-00078,PCB Module Rev2,2000,0003,5,PC,55.64,2024-05-28,HALB,PD
MAT-00079,Chemical Solvent IPA,2000,0001,797,PC,25.01,2025-08-22,ROH,PD
MAT-00080,Rubber Gasket 50mm,3000,0001,1603,KG,3.16,2024-08-09,ROH,VB
MAT-00081,Pressure Vessel PV-20,3000,0002,370,EA,3373.84,2024-07-17,FERT,PD
MAT-00082,Sub-Assembly Gear Box,3000,WH01,168,EA,26.1,2025-10-24,HALB,PD
MAT-00083,Conveyor Belt Sys CB-10,2000,0003,496,EA,1112.76,2025-12-25,FERT,PD
MAT-00084,Plastic Granules HDPE,3000,0001,0,KG,84.2,2024-07-15,ROH,PD
MAT-00085,Hydraulic Cylinder Assy,3000,0003,0,PC,260.66,2025-03-11,HALB,VB
MAT-00086,Coated Valve Body,1000,0002,60,EA,45.36,2024-10-18,HALB,PD
MAT-00087,Machined Shaft 200mm,2000,0003,316,PC,233.83,2026-03-19,HALB,VB
MAT-00088,Brass Tube 12mm,1000,WH01,744,LB,69.64,2025-07-13,ROH,PD
MAT-00089,Brass Tube 12mm,1000,WH02,508,KG,45.99,2025-09-23,ROH,PD
MAT-00090,Heat Exchanger HX-50,2000,0002,2,EA,1589.19,2025-12-09,FERT,PD
MAT-00091,Control Panel CP-100,1000,0003,9,EA,2085.66,2026-02-27,FERT,PD
MAT-00092,Painted Housing Unit,3000,0001,485,PC,209.95,2024-06-16,HALB,PD
MAT-00093,Sub-Assembly Gear Box,1000,0001,228,PC,226.99,2025-05-27,HALB,VB
MAT-00094,Rubber Gasket 50mm,3000,WH02,939,PC,59.0,2025-02-05,ROH,PD
MAT-00095,Machined Shaft 200mm,1000,0003,374,PC,295.06,2025-02-08,HALB,PD
MAT-00096,Copper Wire 1.5mm,1000,WH02,1672,KG,6.36,2026-02-19,ROH,PD
MAT-00097,Wiring Harness Set,2000,WH02,27,PC,258.49,2025-06-06,HALB,PD
MAT-00098,PCB Module Rev2,2000,WH02,391,PC,91.37,2025-09-02,HALB,VB
MAT-00099,Drive Unit DU-80,1000,0003,15,EA,3271.06,2024-05-02,FERT,VB
MAT-00100,Conveyor Belt Sys CB-10,1000,0001,498,EA,2922.01,2024-10-25,FERT,PD
MAT-00101,Wiring Harness Set,1000,0002,0,PC,226.55,2025-05-15,HALB,VB
MAT-00102,Aluminum Sheet 2mm,1000,0003,1059,KG,35.62,2025-02-05,ROH,PD
MAT-00103,Assembled Filter Unit,1000,0003,0,PC,121.81,2025-03-21,HALB,VB
MAT-00104,Pressure Vessel PV-20,3000,WH02,118,PC,2014.94,2024-06-06,FERT,VB
MAT-00105,Steel Rod 10mm,3000,WH01,1463,KG,3.54,2025-06-29,ROH,PD
MAT-00106,Chemical Solvent IPA,1000,0002,0,LB,72.63,2024-08-03,ROH,PD
MAT-00107,Pressed Metal Bracket,3000,0002,272,EA,71.61,2025-04-29,HALB,PD
MAT-00108,Electric Motor 5kW,1000,WH01,39,EA,925.24,2025-01-01,FERT,VB
MAT-00109,Valve Assembly VA-77,2000,0002,322,EA,3370.82,2025-01-26,FERT,PD
MAT-00110,Hydraulic Cylinder Assy,2000,0003,0,EA,117.18,2025-08-06,HALB,VB
MAT-00111,Control Panel CP-100,2000,WH02,22,EA,3392.42,2024-06-23,FERT,PD
MAT-00112,Machined Shaft 200mm,3000,0002,44,PC,160.94,2026-03-12,HALB,PD
MAT-00113,Coated Valve Body,3000,0003,27,PC,299.83,2026-02-13,HALB,PD
MAT-00114,Pressed Metal Bracket,3000,0002,42,EA,266.4,2025-04-28,HALB,PD
MAT-00115,Pressed Metal Bracket,1000,WH02,417,PC,272.18,2026-01-16,HALB,VB
MAT-00116,Wiring Harness Set,1000,0002,116,PC,79.94,2026-02-01,HALB,PD
MAT-00117,Compressor Unit CU-30,3000,WH01,68,EA,362.52,2025-11-15,FERT,PD
MAT-00118,Drive Unit DU-80,2000,WH01,313,EA,2077.01,2025-08-25,FERT,PD
MAT-00119,Brass Tube 12mm,3000,WH02,792,LB,30.34,2025-02-17,ROH,ND
MAT-00120,Drive Unit DU-80,3000,0001,365,EA,2409.98,2025-07-04,FERT,PD
MAT-00021,Sub-Assembly Gear Box,2000,WH01,463,PC,43.44,2024-11-12,HALB,PD
MAT-00019,Pressed Metal Bracket,3000,0001,484,PC,23.24,2025-09-06,HALB,VB
MAT-00105,Steel Rod 10mm,2000,0003,476,KG,3.54,2026-03-25,ROH,PD
MAT-00054,Plastic Granules HDPE,1000,WH01,257,KG,55.51,2025-04-04,ROH,PD
MAT-00031,Heat Exchanger HX-50,3000,0001,191,EA,1969.75,2025-09-04,FERT,VB
MAT-00004,Control Panel CP-100,3000,0001,429,EA,4265.44,2024-06-25,FERT,ND
MAT-00043,Drive Unit DU-80,1000,0002,19,PC,1579.43,2025-07-02,FERT,VB
MAT-00118,Drive Unit DU-80,3000,0002,388,EA,2077.01,2024-04-29,FERT,PD
MAT-00061,Copper Wire 1.5mm,3000,WH02,2,PC,8.08,2026-01-30,ROH,VB
MAT-00003,Plastic Granules HDPE,2000,0002,427,KG,9.51,2025-11-19,ROH,PD
MAT-00071,Conveyor Belt Sys CB-10,3000,0001,397,EA,4058.13,2025-06-30,FERT,PD
MAT-00031,Heat Exchanger HX-50,3000,0001,24,EA,1969.75,2025-08-20,FERT,VB
MAT-00054,Plastic Granules HDPE,2000,0001,56,KG,55.51,2024-11-26,ROH,PD
MAT-00077,Pressure Vessel PV-20,2000,WH02,294,PC,2803.98,2025-08-17,FERT,VB
MAT-00092,Painted Housing Unit,1000,0003,219,PC,209.95,2026-04-20,HALB,PD
MAT-00079,Chemical Solvent IPA,3000,0002,292,PC,25.01,2025-02-19,ROH,PD
MAT-00024,Copper Wire 1.5mm,1000,WH02,499,KG,76.83,2025-04-17,ROH,ND
MAT-00009,Electric Motor 5kW,1000,WH01,447,EA,2956.88,2024-12-26,FERT,VB
MAT-00006,PCB Module Rev2,3000,0003,129,PC,100.98,2026-04-05,HALB,VB
MAT-00046,Pressure Vessel PV-20,2000,0003,123,PC,296.51,2024-06-18,FERT,PD
MAT-00081,Pressure Vessel PV-20,1000,WH02,376,EA,3373.84,2025-05-16,FERT,PD
MAT-00018,Aluminum Sheet 2mm,2000,0003,279,KG,67.99,2025-05-10,ROH,PD
MAT-00105,Steel Rod 10mm,1000,WH01,356,KG,3.54,2024-12-17,ROH,PD
MAT-00081,Pressure Vessel PV-20,1000,0002,32,EA,3373.84,2025-01-08,FERT,PD
MAT-00005,Control Panel CP-100,2000,0002,22,PC,1875.2,2025-09-29,FERT,VB
MAT-00114,Pressed Metal Bracket,1000,0003,477,EA,266.4,2025-06-08,HALB,PD
MAT-00066,Wiring Harness Set,2000,WH02,242,PC,105.21,2025-08-05,HALB,PD
MAT-00005,Control Panel CP-100,1000,0003,182,PC,1875.2,2026-03-04,FERT,VB
MAT-00111,Control Panel CP-100,3000,0003,63,EA,3392.42,2025-04-10,FERT,PD
MAT-00056,Epoxy Resin Type-A,3000,WH01,458,PC,45.58,2025-03-22,ROH,PD
MAT-00044,Valve Assembly VA-77,2000,WH01,354,EA,2171.21,2024-11-28,FERT,ND
MAT-00048,Epoxy Resin Type-A,2000,0001,372,KG,64.15,2025-02-11,ROH,ND
MAT-00011,Painted Housing Unit,2000,WH02,421,EA,156.01,2025-10-19,HALB,PD
MAT-00070,Brass Tube 12mm,3000,0003,52,KG,23.67,2026-01-30,ROH,VB
MAT-00042,Copper Wire 1.5mm,3000,0003,228,LB,6.83,2024-08-12,ROH,PD
MAT-00092,Painted Housing Unit,2000,0002,353,PC,209.95,2025-01-22,HALB,PD
MAT-00045,Pressed Metal Bracket,3000,0001,372,PC,126.64,2025-04-25,HALB,PD
MAT-00079,Chemical Solvent IPA,3000,0003,327,PC,25.01,2026-02-22,ROH,PD
MAT-00010,Aluminum Sheet 2mm,2000,0003,262,PC,56.82,2024-05-26,ROH,VB
MAT-00021,Sub-Assembly Gear Box,1000,0002,434,PC,43.44,2024-08-07,HALB,PD
MAT-00087,Machined Shaft 200mm,3000,0001,64,PC,233.83,2026-02-12,HALB,VB
MAT-00031,Heat Exchanger HX-50,3000,0003,196,EA,1969.75,2024-09-18,FERT,VB
MAT-00005,Control Panel CP-100,1000,WH01,485,PC,1875.2,2025-04-07,FERT,VB
MAT-00048,Epoxy Resin Type-A,2000,0001,293,KG,64.15,2025-12-02,ROH,ND
MAT-00068,Coated Valve Body,3000,WH01,160,PC,170.56,2024-06-25,HALB,VB
MAT-00036,Wiring Harness Set,2000,0001,13,PC,227.61,2025-10-13,HALB,PD
MAT-00064,Painted Housing Unit,2000,WH02,60,PC,193.57,2025-07-27,HALB,ND
MAT-00100,Conveyor Belt Sys CB-10,3000,WH01,109,EA,2922.01,2024-08-03,FERT,PD
MAT-00037,Wiring Harness Set,3000,0002,62,PC,211.29,2025-12-04,HALB,VB
MAT-00110,Hydraulic Cylinder Assy,1000,WH01,88,EA,117.18,2024-04-21,HALB,VB
MAT-00057,Compressor Unit CU-30,1000,0003,341,PC,4356.66,2025-05-01,FERT,PD
MAT-00091,Control Panel CP-100,2000,WH02,277,EA,2085.66,2025-06-28,FERT,PD
MAT-00115,Pressed Metal Bracket,3000,0002,364,PC,272.18,2024-04-25,HALB,VB
MAT-00119,Brass Tube 12mm,1000,0003,260,LB,30.34,2025-09-04,ROH,ND
MAT-00016,Drive Unit DU-80,1000,0002,121,PC,1891.75,2024-12-02,FERT,VB
MAT-00004,Control Panel CP-100,3000,WH02,293,EA,4265.44,2025-04-09,FERT,ND
MAT-00060,Epoxy Resin Type-A,1000,WH02,452,KG,27.68,2026-01-23,ROH,VB
MAT-00009,Electric Motor 5kW,2000,WH01,367,EA,2956.88,2024-12-17,FERT,VB
MAT-00068,Coated Valve Body,3000,WH01,421,PC,170.56,2024-09-10,HALB,VB
MAT-00010,Aluminum Sheet 2mm,1000,0003,328,PC,56.82,2026-02-05,ROH,VB
MAT-00058,Steel Rod 10mm,2000,WH02,176,KG,73.16,2025-12-11,ROH,PD
MAT-00113,Coated Valve Body,1000,0002,221,PC,299.83,2024-11-23,HALB,PD
MAT-00117,Compressor Unit CU-30,1000,0001,265,EA,362.52,2025-11-16,FERT,PD
MAT-00039,Glass Fiber Cloth,1000,0002,165,KG,5.84,2024-04-25,ROH,PD
MAT-00029,Sensor Module SM-400,3000,WH02,458,EA,1201.04,2025-07-05,FERT,VB
MAT-00109,Valve Assembly VA-77,1000,0003,100,EA,3370.82,2024-07-10,FERT,PD
MAT-00071,Conveyor Belt Sys CB-10,3000,0002,320,EA,4058.13,2025-06-15,FERT,PD
MAT-00079,Chemical Solvent IPA,1000,WH02,328,PC,25.01,2025-10-31,ROH,PD
MAT-00076,Rubber Gasket 50mm,2000,0002,337,LB,62.67,2024-07-21,ROH,PD
MAT-00093,Sub-Assembly Gear Box,3000,WH02,21,PC,226.99,2026-03-23,HALB,VB
MAT-00011,Painted Housing Unit,1000,WH02,135,EA,156.01,2024-06-24,HALB,PD
MAT-00027,Brass Tube 12mm,2000,WH02,327,PC,64.66,2026-03-21,ROH,PD
MAT-00064,Painted Housing Unit,2000,0003,247,PC,193.57,2025-08-14,HALB,ND
MAT-00104,Pressure Vessel PV-20,2000,0003,232,PC,2014.94,2026-02-06,FERT,VB
MAT-00089,Brass Tube 12mm,2000,0002,225,KG,45.99,2025-02-20,ROH,PD
MAT-00062,Plastic Granules HDPE,3000,0002,174,KG,71.71,2024-08-08,ROH,VB
MAT-00019,Pressed Metal Bracket,3000,0003,375,PC,23.24,2025-05-03,HALB,VB
MAT-00052,Assembled Filter Unit,1000,0003,263,PC,157.81,2024-09-23,HALB,VB
MAT-00014,Conveyor Belt Sys CB-10,2000,0002,238,PC,1208.15,2025-12-17,FERT,PD
