VBELN,POSNR,KUNNR,MATNR,ERDAT,NETWR,MENGE,WAERK,VKORG,VTWEG,SPART,STATUS
4500000,0010,CUST-0052,MAT-00056,2025-08-27,12405.56,102,USD,2000,10,00,DELIVERED
4500000,0020,CUST-0052,MAT-00079,2025-08-27,91853.66,51,USD,2000,10,00,DELIVERED
4500000,0030,CUST-0052,MAT-00055,2025-08-27,2277.79,100,USD,2000,10,00,DELIVERED
4500000,0040,CUST-0052,MAT-00028,2025-08-27,59200.34,53,USD,2000,10,00,DELIVERED
4500004,0010,CUST-0052,MAT-00015,2026-01-07,182542.75,68,USD,1000,20,10,OPEN
4500009,0010,CUST-0039,MAT-00046,2025-06-05,291620.94,118,USD,2000,20,20,OPEN
4500009,0020,CUST-0039,MAT-00105,2025-06-05,488798.27,173,USD,2000,20,20,OPEN
4500009,0030,CUST-0039,MAT-00039,2025-06-05,373310.17,158,USD,2000,20,20,OPEN
4500009,0040,CUST-0039,MAT-00087,2025-06-05,43966.2,35,USD,2000,20,20,OPEN
4500014,0010,CUST-0012,MAT-00077,2025-12-23,82848.61,36,USD,2000,10,20,DELIVERED
4500014,0020,CUST-0012,MAT-00055,2025-12-23,93563.88,48,USD,2000,10,20,DELIVERED
4500017,0010,CUST-0032,MAT-00058,2025-11-02,34849.14,159,USD,2000,10,00,DELIVERED
4500017,0020,CUST-0032,MAT-00046,2025-11-02,5823.04,3,USD,2000,10,00,DELIVERED
4500022,0010,CUST-0042,MAT-00091,2024-11-20,223138.42,114,USD,2000,20,20,DELIVERED
4500022,0020,CUST-0042,MAT-00011,2024-11-20,18601.84,145,USD,2000,20,20,DELIVERED
4500026,0010,CUST-0018,MAT-00073,2026-03-19,590443.61,191,USD,1000,20,00,DELIVERED
4500026,0020,CUST-0018,MAT-00064,2026-03-19,288439.45,141,USD,1000,20,00,DELIVERED
4500029,0010,CUST-0035,MAT-00055,2025-04-11,79522.42,27,USD,1000,20,20,OPEN
4500032,0010,CUST-0029,MAT-00016,2026-03-19,646450.74,199,USD,2000,20,00,DELIVERED
4500032,0020,CUST-0029,MAT-00027,2026-03-19,444859.88,189,USD,2000,20,00,DELIVERED
4500035,0010,CUST-0011,MAT-00073,2025-02-07,191831.56,90,USD,1000,10,00,CANCELLED
4500035,0020,CUST-0011,MAT-00077,2025-02-07,93518.12,138,USD,1000,10,00,CANCELLED
4500035,0030,CUST-0011,MAT-00091,2025-02-07,87066.47,75,USD,1000,10,00,CANCELLED
4500040,0010,CUST-0009,MAT-00017,2026-01-14,623697.26,180,USD,2000,10,10,CANCELLED
4500040,0020,CUST-0009,MAT-00032,2026-01-14,108186.85,38,USD,2000,10,10,CANCELLED
4500040,0030,CUST-0009,MAT-00107,2026-01-14,195013.57,64,USD,2000,10,10,CANCELLED
4500045,0010,CUST-0037,MAT-00082,2025-11-27,74251.99,197,USD,2000,20,10,DELIVERED
4500045,0020,CUST-0037,MAT-00066,2025-11-27,214370.23,192,USD,2000,20,10,DELIVERED
4500045,0030,CUST-0037,MAT-00120,2025-11-27,173043.37,95,USD,2000,20,10,DELIVERED
4500045,0040,CUST-0037,MAT-00063,2025-11-27,195712.64,84,USD,2000,20,10,DELIVERED
4500049,0010,CUST-0055,MAT-00106,2025-04-20,108976.24,55,USD,1000,20,00,BLOCKED
4500053,0010,CUST-0036,MAT-00098,2025-05-11,2451.05,13,USD,1000,20,10,CANCELLED
4500053,0020,CUST-0036,MAT-00081,2025-05-11,8265.19,118,USD,1000,20,10,CANCELLED
4500053,0030,CUST-0036,MAT-00119,2025-05-11,72485.43,41,USD,1000,20,10,CANCELLED
4500056,0010,CUST-0045,MAT-00113,2025-09-26,26830.42,71,USD,1000,20,00,CANCELLED
4500060,0010,CUST-0024,MAT-00093,2026-01-27,543987.44,180,USD,1000,10,10,DELIVERED
4500060,0020,CUST-0024,MAT-00055,2026-01-27,62049.25,168,USD,1000,10,10,DELIVERED
4500060,0030,CUST-0024,MAT-00013,2026-01-27,857.62,1,USD,1000,10,10,DELIVERED
4500063,0010,CUST-0034,MAT-00105,2025-09-02,122533.04,31,USD,2000,10,00,DELIVERED
4500065,0010,CUST-0005,MAT-00014,2024-12-18,33934.66,27,USD,1000,20,00,DELIVERED
4500065,0020,CUST-0005,MAT-00113,2024-12-18,42568.03,77,USD,1000,20,00,DELIVERED
4500065,0030,CUST-0005,MAT-00100,2024-12-18,675233.02,193,USD,1000,20,00,DELIVERED
4500065,0040,CUST-0005,MAT-00083,2024-12-18,100171.45,174,USD,1000,20,00,DELIVERED
4500067,0010,CUST-0029,MAT-00118,2025-11-04,261419.71,106,USD,2000,10,20,DELIVERED
4500072,0010,CUST-0058,MAT-00050,2026-01-23,346786.07,90,USD,1000,10,00,DELIVERED
4500072,0020,CUST-0058,MAT-00041,2026-01-23,35816.64,36,USD,1000,10,00,DELIVERED
4500072,0030,CUST-0058,MAT-00083,2026-01-23,21921.4,22,USD,1000,10,00,DELIVERED
4500072,0040,CUST-0058,MAT-00077,2026-01-23,444461.35,154,USD,1000,10,00,DELIVERED
4500074,0010,CUST-0014,MAT-00101,2025-06-17,122888.74,62,USD,1000,20,10,DELIVERED
4500074,0020,CUST-0014,MAT-00015,2025-06-17,124051.6,62,USD,1000,20,10,DELIVERED
4500074,0030,CUST-0014,MAT-00077,2025-06-17,40194.59,19,USD,1000,20,10,DELIVERED
4500075,0010,CUST-0009,MAT-00023,2025-06-01,369793.87,196,USD,2000,20,10,DELIVERED
4500078,0010,CUST-0001,MAT-00102,2026-02-11,206948.76,102,USD,2000,10,00,BLOCKED
4500079,0010,CUST-0006,MAT-00066,2025-03-06,206561.24,53,USD,1000,20,00,DELIVERED
4500079,0020,CUST-0006,MAT-00020,2025-03-06,180830.71,138,USD,1000,20,00,DELIVERED
4500079,0030,CUST-0006,MAT-00076,2025-03-06,497815.11,163,USD,1000,20,00,DELIVERED
4500079,0040,CUST-0006,MAT-00084,2025-03-06,450520.44,175,USD,1000,20,00,DELIVERED
4500083,0010,CUST-0004,MAT-00079,2025-08-20,35074.94,156,USD,1000,10,10,OPEN
4500083,0020,CUST-0004,MAT-00086,2025-08-20,500444.64,190,USD,1000,10,10,OPEN
4500083,0030,CUST-0004,MAT-00023,2025-08-20,1723.49,31,USD,1000,10,10,OPEN
4500087,0010,CUST-0032,MAT-00096,2025-11-05,698894.59,200,USD,2000,20,00,DELIVERED
4500087,0020,CUST-0032,MAT-00094,2025-11-05,95692.78,31,USD,2000,20,00,DELIVERED
4500088,0010,CUST-0018,MAT-00081,2025-02-06,39742.19,20,USD,1000,20,20,BLOCKED
4500091,0010,CUST-0055,MAT-00014,2024-11-26,396622.34,147,USD,1000,20,00,OPEN
4500091,0020,CUST-0055,MAT-00015,2024-11-26,174900.54,59,USD,1000,20,00,OPEN
4500091,0030,CUST-0055,MAT-00001,2024-11-26,41225.55,12,USD,1000,20,00,OPEN
4500092,0010,CUST-0031,MAT-00110,2026-03-05,22136.95,10,USD,2000,20,00,OPEN
4500094,0010,CUST-0016,MAT-00074,2025-05-27,46272.64,96,USD,2000,20,10,CANCELLED
4500094,0020,CUST-0016,MAT-00087,2025-05-27,10100.73,14,USD,2000,20,10,CANCELLED
4500094,0030,CUST-0016,MAT-00103,2025-05-27,522124.54,133,USD,2000,20,10,CANCELLED
4500094,0040,CUST-0016,MAT-00052,2025-05-27,63154.44,18,USD,2000,20,10,CANCELLED
4500096,0010,CUST-0006,MAT-00073,2025-05-21,230849.27,78,USD,2000,10,10,OPEN
4500096,0020,CUST-0006,MAT-00032,2025-05-21,175674.12,119,USD,2000,10,10,OPEN
4500096,0030,CUST-0006,MAT-00064,2025-05-21,614723.55,198,USD,2000,10,10,OPEN
4500099,0010,CUST-0060,MAT-00082,2026-04-15,624674.71,178,USD,2000,10,00,DELIVERED
4500099,0020,CUST-0060,MAT-00043,2026-04-15,3036.92,1,USD,2000,10,00,DELIVERED
4500101,0010,CUST-0014,MAT-00019,2026-01-05,205491.06,183,USD,1000,20,10,BLOCKED
4500101,0020,CUST-0014,MAT-00006,2026-01-05,215379.81,60,USD,1000,20,10,BLOCKED
4500101,0030,CUST-0014,MAT-00067,2026-01-05,297317.64,106,USD,1000,20,10,BLOCKED
4500101,0040,CUST-0014,MAT-00048,2026-01-05,460004.87,118,USD,1000,20,10,BLOCKED
4500104,0010,CUST-0033,MAT-00008,2026-01-14,296963.91,112,USD,1000,20,00,DELIVERED
4500109,0010,CUST-0017,MAT-00042,2025-06-27,148728.94,82,USD,2000,20,20,CANCELLED
4500109,0020,CUST-0017,MAT-00030,2025-06-27,75490.02,20,USD,2000,20,20,CANCELLED
4500111,0010,CUST-0010,MAT-00053,2025-12-31,66526.58,31,USD,1000,10,10,DELIVERED
4500111,0020,CUST-0010,MAT-00099,2025-12-31,97762.07,54,USD,1000,10,10,DELIVERED
4500116,0010,CUST-0006,MAT-00006,2025-12-20,187293.09,56,USD,1000,20,20,DELIVERED
4500116,0020,CUST-0006,MAT-00042,2025-12-20,14037.03,38,USD,1000,20,20,DELIVERED
4500116,0030,CUST-0006,MAT-00032,2025-12-20,146095.69,92,USD,1000,20,20,DELIVERED
4500116,0040,CUST-0006,MAT-00007,2025-12-20,208603.14,174,USD,1000,20,20,DELIVERED
4500119,0010,CUST-0055,MAT-00103,2025-03-03,17647.41,36,USD,2000,10,00,DELIVERED
4500119,0020,CUST-0055,MAT-00008,2025-03-03,786071.22,200,USD,2000,10,00,DELIVERED
4500120,0010,CUST-0024,MAT-00009,2025-03-07,184134.06,51,USD,1000,20,00,OPEN
4500120,0020,CUST-0024,MAT-00057,2025-03-07,12291.0,33,USD,1000,20,00,OPEN
4500122,0010,CUST-0030,MAT-00093,2026-03-09,202676.54,102,USD,1000,10,20,DELIVERED
4500122,0020,CUST-0030,MAT-00049,2026-03-09,299166.48,175,USD,1000,10,20,DELIVERED
4500122,0030,CUST-0030,MAT-00046,2026-03-09,199852.14,55,USD,1000,10,20,DELIVERED
4500123,0010,CUST-0057,MAT-00032,2025-01-20,196534.89,166,USD,1000,10,20,DELIVERED
4500123,0020,CUST-0057,MAT-00053,2025-01-20,270540.73,141,USD,1000,10,20,DELIVERED
4500123,0030,CUST-0057,MAT-00012,2025-01-20,110530.51,72,USD,1000,10,20,DELIVERED
4500126,0010,CUST-0016,MAT-00070,2024-10-30,172427.04,125,USD,1000,20,20,DELIVERED
4500126,0020,CUST-0016,MAT-00073,2024-10-30,166385.45,129,USD,1000,20,20,DELIVERED
4500126,0030,CUST-0016,MAT-00035,2024-10-30,5128.71,47,USD,1000,20,20,DELIVERED
4500126,0040,CUST-0016,MAT-00077,2024-10-30,6957.84,57,USD,1000,20,20,DELIVERED
4500128,0010,CUST-0034,MAT-00085,2024-12-24,66326.07,62,USD,2000,10,00,OPEN
4500128,0020,CUST-0034,MAT-00105,2024-12-24,43159.11,189,USD,2000,10,00,OPEN
4500128,0030,CUST-0034,MAT-00029,2024-12-24,501244.6,148,USD,2000,10,00,OPEN
4500129,0010,CUST-0012,MAT-00117,2025-10-26,17888.16,152,USD,1000,20,20,DELIVERED
4500129,0020,CUST-0012,MAT-00090,2025-10-26,344935.24,91,USD,1000,20,20,DELIVERED
4500129,0030,CUST-0012,MAT-00073,2025-10-26,83420.94,37,USD,1000,20,20,DELIVERED
4500129,0040,CUST-0012,MAT-00025,2025-10-26,275690.05,127,USD,1000,20,20,DELIVERED
4500132,0010,CUST-0006,MAT-00068,2026-03-14,950.86,123,USD,1000,10,20,OPEN
4500132,0020,CUST-0006,MAT-00118,2026-03-14,127956.33,158,USD,1000,10,20,OPEN
4500136,0010,CUST-0059,MAT-00091,2025-10-22,114647.98,37,USD,2000,10,00,OPEN
4500136,0020,CUST-0059,MAT-00109,2025-10-22,464855.56,135,USD,2000,10,00,OPEN
4500139,0010,CUST-0038,MAT-00021,2025-03-12,713465.76,188,USD,1000,20,10,DELIVERED
4500142,0010,CUST-0046,MAT-00023,2025-10-25,119383.6,97,USD,2000,10,20,DELIVERED
4500142,0020,CUST-0046,MAT-00089,2025-10-25,39045.51,76,USD,2000,10,20,DELIVERED
4500142,0030,CUST-0046,MAT-00094,2025-10-25,3795.41,1,USD,2000,10,20,DELIVERED
4500142,0040,CUST-0046,MAT-00074,2025-10-25,343781.18,101,USD,2000,10,20,DELIVERED
4500145,0010,CUST-0059,MAT-00096,2025-05-31,19115.87,20,USD,1000,10,10,OPEN
4500147,0010,CUST-0053,MAT-00032,2026-01-21,49099.55,178,USD,2000,20,00,OPEN
4500147,0020,CUST-0053,MAT-00033,2026-01-21,80725.46,28,USD,2000,20,00,OPEN
4500147,0030,CUST-0053,MAT-00007,2026-01-21,173813.26,99,USD,2000,20,00,OPEN
4500149,0010,CUST-0032,MAT-00107,2025-02-22,388185.09,123,USD,2000,20,20,DELIVERED
4500149,0020,CUST-0032,MAT-00074,2025-02-22,506708.55,167,USD,2000,20,20,DELIVERED
4500149,0030,CUST-0032,MAT-00029,2025-02-22,75931.52,42,USD,2000,20,20,DELIVERED
4500149,0040,CUST-0032,MAT-00103,2025-02-22,10648.44,9,USD,2000,20,20,DELIVERED
4500151,0010,CUST-0005,MAT-00010,2026-01-04,531235.46,141,USD,2000,10,10,OPEN
4500151,0020,CUST-0005,MAT-00012,2026-01-04,206899.23,87,USD,2000,10,10,OPEN
4500151,0030,CUST-0005,MAT-00079,2026-01-04,349617.51,124,USD,2000,10,10,OPEN
4500154,0010,CUST-0011,MAT-00025,2025-02-01,292981.59,105,USD,1000,10,10,OPEN
4500154,0020,CUST-0011,MAT-00093,2025-02-01,404443.81,187,USD,1000,10,10,OPEN
4500154,0030,CUST-0011,MAT-00085,2025-02-01,87097.44,73,USD,1000,10,10,OPEN
4500154,0040,CUST-0011,MAT-00013,2025-02-01,20470.38,13,USD,1000,10,10,OPEN
4500156,0010,CUST-0024,MAT-00085,2026-02-25,386860.63,161,USD,1000,20,00,OPEN
4500156,0020,CUST-0024,MAT-00026,2026-02-25,2695.35,25,USD,1000,20,00,OPEN
4500156,0030,CUST-0024,MAT-00022,2026-02-25,192009.04,164,USD,1000,20,00,OPEN
4500156,0040,CUST-0024,MAT-00011,2026-02-25,411854.61,122,USD,1000,20,00,OPEN
4500158,0010,CUST-0032,MAT-00024,2024-12-25,336541.61,95,USD,2000,10,20,DELIVERED
4500158,0020,CUST-0032,MAT-00048,2024-12-25,85721.87,48,USD,2000,10,20,DELIVERED
4500158,0030,CUST-0032,MAT-00034,2024-12-25,210508.44,113,USD,2000,10,20,DELIVERED
4500162,0010,CUST-0010,MAT-00070,2026-02-17,411594.67,106,USD,1000,10,20,DELIVERED
4500162,0020,CUST-0010,MAT-00076,2026-02-17,130781.74,59,USD,1000,10,20,DELIVERED
4500165,0010,CUST-0035,MAT-00051,2025-02-17,26304.48,183,USD,2000,10,10,OPEN
4500165,0020,CUST-0035,MAT-00074,2025-02-17,425972.28,133,USD,2000,10,10,OPEN
4500165,0030,CUST-0035,MAT-00087,2025-02-17,94454.49,159,USD,2000,10,10,OPEN
4500165,0040,CUST-0035,MAT-00097,2025-02-17,79999.92,115,USD,2000,10,10,OPEN
4500170,0010,CUST-0009,MAT-00056,2025-10-06,207432.71,52,USD,1000,20,00,BLOCKED
4500170,0020,CUST-0009,MAT-00081,2025-10-06,126815.95,38,USD,1000,20,00,BLOCKED
4500172,0010,CUST-0006,MAT-00036,2026-02-12,245935.28,134,USD,2000,20,20,DELIVERED
4500172,0020,CUST-0006,MAT-00112,2026-02-12,12589.08,4,USD,2000,20,20,DELIVERED
4500172,0030,CUST-0006,MAT-00080,2026-02-12,315987.92,151,USD,2000,20,20,DELIVERED
4500175,0010,CUST-0010,MAT-00013,2025-02-21,256821.71,74,USD,1000,10,00,DELIVERED
4500175,0020,CUST-0010,MAT-00113,2025-02-21,312584.45,89,USD,1000,10,00,DELIVERED
4500175,0030,CUST-0010,MAT-00034,2025-02-21,259466.8,99,USD,1000,10,00,DELIVERED
4500175,0040,CUST-0010,MAT-00074,2025-02-21,295592.11,156,USD,1000,10,00,DELIVERED
4500176,0010,CUST-0010,MAT-00043,2025-03-05,168880.88,177,USD,2000,10,10,CANCELLED
4500176,0020,CUST-0010,MAT-00096,2025-03-05,449415.76,122,USD,2000,10,10,CANCELLED
4500179,0010,CUST-0053,MAT-00110,2025-05-11,490636.11,179,USD,2000,20,10,CANCELLED
4500179,0020,CUST-0053,MAT-00112,2025-05-11,31970.34,59,USD,2000,20,10,CANCELLED
4500179,0030,CUST-0053,MAT-00096,2025-05-11,353086.89,114,USD,2000,20,10,CANCELLED
4500180,0010,CUST-0039,MAT-00106,2025-02-19,311332.82,105,USD,1000,10,10,OPEN
4500180,0020,CUST-0039,MAT-00098,2025-02-19,461432.85,133,USD,1000,10,10,OPEN
4500180,0030,CUST-0039,MAT-00106,2025-02-19,30952.54,15,USD,1000,10,10,OPEN
4500183,0010,CUST-0046,MAT-00004,2025-06-07,34879.05,45,USD,2000,10,20,CANCELLED
4500183,0020,CUST-0046,MAT-00107,2025-06-07,174133.54,52,USD,2000,10,20,CANCELLED
4500184,0010,CUST-0004,MAT-00060,2025-01-09,206801.97,130,USD,2000,10,10,DELIVERED
4500184,0020,CUST-0004,MAT-00119,2025-01-09,87241.33,32,USD,2000,10,10,DELIVERED
4500185,0010,CUST-0039,MAT-00045,2024-12-07,58583.08,89,USD,2000,10,10,DELIVERED
4500185,0020,CUST-0039,MAT-00115,2024-12-07,200805.68,67,USD,2000,10,10,DELIVERED
4500188,0010,CUST-0025,MAT-00028,2026-03-24,147703.11,57,USD,1000,10,20,DELIVERED
4500191,0010,CUST-0033,MAT-00083,2025-02-26,108295.29,45,USD,1000,10,10,CANCELLED
4500191,0020,CUST-0033,MAT-00002,2025-02-26,58771.39,58,USD,1000,10,10,CANCELLED
4500194,0010,CUST-0058,MAT-00060,2025-02-12,211411.09,78,USD,2000,20,10,OPEN
4500194,0020,CUST-0058,MAT-00106,2025-02-12,254659.9,160,USD,2000,20,10,OPEN
4500194,0030,CUST-0058,MAT-00014,2025-02-12,4096.99,2,USD,2000,20,10,OPEN
4500197,0010,CUST-0020,MAT-00036,2025-07-06,213843.31,164,USD,1000,20,00,DELIVERED
4500197,0020,CUST-0020,MAT-00036,2025-07-06,175955.25,67,USD,1000,20,00,DELIVERED
4500197,0030,CUST-0020,MAT-00115,2025-07-06,200177.97,167,USD,1000,20,00,DELIVERED
4500202,0010,CUST-0058,MAT-00018,2025-08-18,19738.35,185,USD,1000,20,20,DELIVERED
4500202,0020,CUST-0058,MAT-00064,2025-08-18,79147.0,76,USD,1000,20,20,DELIVERED
4500207,0010,CUST-0048,MAT-00029,2025-03-20,376792.63,176,USD,1000,10,10,DELIVERED
4500207,0020,CUST-0048,MAT-00101,2025-03-20,442441.95,122,USD,1000,10,10,DELIVERED
4500207,0030,CUST-0048,MAT-00086,2025-03-20,186918.5,92,USD,1000,10,10,DELIVERED
4500207,0040,CUST-0048,MAT-00109,2025-03-20,147987.47,44,USD,1000,10,10,DELIVERED
4500211,0010,CUST-0031,MAT-00098,2026-01-12,178034.07,47,USD,1000,20,20,CANCELLED
4500211,0020,CUST-0031,MAT-00116,2026-01-12,225274.11,86,USD,1000,20,20,CANCELLED
4500214,0010,CUST-0048,MAT-00075,2025-09-05,141187.0,76,USD,2000,20,10,DELIVERED
4500214,0020,CUST-0048,MAT-00016,2025-09-05,26552.17,121,USD,2000,20,10,DELIVERED
4500217,0010,CUST-0033,MAT-00007,2025-10-04,21597.19,39,USD,1000,20,20,OPEN
4500221,0010,CUST-0037,MAT-00024,2025-02-26,65568.36,200,USD,2000,10,10,CANCELLED
4500221,0020,CUST-0037,MAT-00043,2025-02-26,639353.78,162,USD,2000,10,10,CANCELLED
4500224,0010,CUST-0029,MAT-00021,2026-04-17,395881.61,126,USD,2000,10,00,DELIVERED
4500224,0020,CUST-0029,MAT-00100,2026-04-17,12005.47,23,USD,2000,10,00,DELIVERED
4500224,0030,CUST-0029,MAT-00056,2026-04-17,280440.17,163,USD,2000,10,00,DELIVERED
4500225,0010,CUST-0001,MAT-00002,2025-03-25,251374.36,83,USD,1000,10,20,DELIVERED
4500225,0020,CUST-0001,MAT-00068,2025-03-25,3752.17,49,USD,1000,10,20,DELIVERED
4500225,0030,CUST-0001,MAT-00001,2025-03-25,472654.94,161,USD,1000,10,20,DELIVERED
4500225,0040,CUST-0001,MAT-00029,2025-03-25,624522.9,178,USD,1000,10,20,DELIVERED
4500229,0010,CUST-0025,MAT-00039,2026-01-06,136981.92,75,USD,2000,10,00,CANCELLED
4500229,0020,CUST-0025,MAT-00067,2026-01-06,321124.05,153,USD,2000,10,00,CANCELLED
4500229,0030,CUST-0025,MAT-00056,2026-01-06,700816.56,176,USD,2000,10,00,CANCELLED
4500231,0010,CUST-0049,MAT-00029,2025-04-19,736704.02,187,USD,1000,10,10,OPEN
4500231,0020,CUST-0049,MAT-00028,2025-04-19,17398.18,188,USD,1000,10,10,OPEN
4500231,0030,CUST-0049,MAT-00065,2025-04-19,21869.41,44,USD,1000,10,10,OPEN
4500235,0010,CUST-0050,MAT-00108,2025-08-03,1186.19,6,USD,1000,10,20,OPEN
4500239,0010,CUST-0025,MAT-00027,2025-01-22,488526.59,178,USD,1000,20,10,DELIVERED
4500243,0010,CUST-0043,MAT-00018,2025-02-15,358933.42,108,USD,1000,20,20,DELIVERED
4500246,0010,CUST-0019,MAT-00026,2025-12-22,211132.14,200,USD,1000,10,10,OPEN
4500251,0010,CUST-0019,MAT-00027,2025-02-26,660711.22,177,USD,1000,10,20,DELIVERED
4500251,0020,CUST-0019,MAT-00043,2025-02-26,972.24,61,USD,1000,10,20,DELIVERED
4500254,0010,CUST-0010,MAT-00116,2024-12-02,170222.28,66,USD,1000,10,20,DELIVERED
4500255,0010,CUST-0030,MAT-00110,2025-07-25,108304.32,75,USD,1000,10,00,CANCELLED
4500255,0020,CUST-0030,MAT-00087,2025-07-25,138254.92,81,USD,1000,10,00,CANCELLED
4500255,0030,CUST-0030,MAT-00015,2025-07-25,85143.18,25,USD,1000,10,00,CANCELLED
4500255,0040,CUST-0030,MAT-00114,2025-07-25,523.69,12,USD,1000,10,00,CANCELLED
4500258,0010,CUST-0023,MAT-00105,2025-05-20,64729.57,88,USD,2000,20,20,OPEN
4500258,0020,CUST-0023,MAT-00052,2025-05-20,396491.1,103,USD,2000,20,20,OPEN
4500260,0010,CUST-0052,MAT-00093,2024-12-18,62821.9,16,USD,2000,10,00,OPEN
4500260,0020,CUST-0052,MAT-00109,2024-12-18,17192.69,41,USD,2000,10,00,OPEN
4500260,0030,CUST-0052,MAT-00117,2024-12-18,293859.48,152,USD,2000,10,00,OPEN
4500264,0010,CUST-0050,MAT-00094,2025-03-29,65786.71,34,USD,2000,10,20,CANCELLED
4500264,0020,CUST-0050,MAT-00063,2025-03-29,102977.19,29,USD,2000,10,20,CANCELLED
4500264,0030,CUST-0050,MAT-00057,2025-03-29,3096.33,12,USD,2000,10,20,CANCELLED
4500264,0040,CUST-0050,MAT-00084,2025-03-29,4404.7,81,USD,2000,10,20,CANCELLED
4500266,0010,CUST-0034,MAT-00062,2024-11-06,236430.64,89,USD,1000,20,20,DELIVERED
4500266,0020,CUST-0034,MAT-00083,2024-11-06,59288.58,99,USD,1000,20,20,DELIVERED
4500269,0010,CUST-0033,MAT-00063,2025-11-12,80291.11,83,USD,2000,20,00,OPEN
4500270,0010,CUST-0015,MAT-00057,2024-11-18,263887.62,147,USD,2000,20,00,OPEN
4500270,0020,CUST-0015,MAT-00110,2024-11-18,229252.75,128,USD,2000,20,00,OPEN
4500270,0030,CUST-0015,MAT-00016,2024-11-18,381725.4,128,USD,2000,20,00,OPEN
4500271,0010,CUST-0027,MAT-00080,2025-03-04,200386.49,164,USD,1000,10,00,DELIVERED
4500272,0010,CUST-0024,MAT-00099,2025-05-07,381886.97,159,USD,1000,10,10,DELIVERED
4500272,0020,CUST-0024,MAT-00092,2025-05-07,246125.13,169,USD,1000,10,10,DELIVERED
4500276,0010,CUST-0049,MAT-00082,2026-01-12,164476.79,75,USD,1000,10,10,DELIVERED
4500276,0020,CUST-0049,MAT-00048,2026-01-12,77356.32,180,USD,1000,10,10,DELIVERED
4500276,0030,CUST-0049,MAT-00115,2026-01-12,84805.74,43,USD,1000,10,10,DELIVERED
4500276,0040,CUST-0049,MAT-00106,2026-01-12,546724.91,184,USD,1000,10,10,DELIVERED
4500277,0010,CUST-0040,MAT-00051,2025-08-04,102530.33,56,USD,1000,10,00,BLOCKED
4500277,0020,CUST-0040,MAT-00101,2025-08-04,140559.82,49,USD,1000,10,00,BLOCKED
4500277,0030,CUST-0040,MAT-00014,2025-08-04,322196.95,194,USD,1000,10,00,BLOCKED
4500277,0040,CUST-0040,MAT-00119,2025-08-04,546160.45,163,USD,1000,10,00,BLOCKED
4500278,0010,CUST-0043,MAT-00007,2025-01-08,531301.03,142,USD,1000,20,00,DELIVERED
4500282,0010,CUST-0045,MAT-00077,2025-10-22,550893.72,156,USD,1000,10,00,DELIVERED
4500282,0020,CUST-0045,MAT-00065,2025-10-22,166079.0,99,USD,1000,10,00,DELIVERED
4500282,0030,CUST-0045,MAT-00078,2025-10-22,543022.24,178,USD,1000,10,00,DELIVERED
4500282,0040,CUST-0045,MAT-00036,2025-10-22,393164.73,102,USD,1000,10,00,DELIVERED
4500287,0010,CUST-0009,MAT-00041,2025-12-06,539592.06,183,USD,2000,20,20,DELIVERED
4500287,0020,CUST-0009,MAT-00071,2025-12-06,141471.93,162,USD,2000,20,20,DELIVERED
